Phone_ID,Brand,Ratings,RAM,ROM,Mobile_Size,Primary_Cam,Selfi_Cam,Battery_Power,Price($)
1,Oppo  A17,4.3,4,64,6.4,64,48,6500,649
2,  Vivo  Y81,3.4,4,48,5.8,64,48,5300,750
3,  Redmi A9,4.3,4,64,6.1,48,32,4000,449
4,  Samsung  Galaxy A50,4.4,4,64,6.4,48,32,5500,609
5,  Nokia  415,4.5,2,24,3.7,16,12,3000,249
6,  Vivo  V21,4.7,4,64,6,48,32,,849
7,  Nokia  415,4.4,8,256,6.5,64,,7000,899
8,Oppo  A17,4.5,4,64,6.4,64,48,6500,649
9,Redmi K20,4.4,4,64,6.1,48,24,5000,719
10,Oppo  A17,4.5,,64,6.4,64,48,6500,649
11,  Samsung  Galaxy A50,3.9,4,64,6.4,48,32,5500,609
12,  Vivo  Y81,3.8,4,48,5.8,64,48,5300,750
13,  Apple iPhone 11,4.5,4,64,6.1,48,24,5500,799
14,  Nokia  216,3.8,2,16,3.4,12,8,2500,149
15,  Redmi A9,4.5,4,64,6.1,,32,4000,449
16,Oppo  A17,4.6,4,64,6.4,64,48,,649
17,  Nokia  216,4.1,2,16,3.4,12,8,2500,149
18,  Redmi A9,4.5,4,64,6.1,48,32,,449
19,  Nokia  415,4.5,2,24,3.7,16,12,3000,249
20,  Nokia  415,4.3,2,24,,16,12,3000,249
21,  Apple iPhone 11 Pro,4.1,,64,6.3,64,48,6500,899
22,  Samsung  Galaxy A70,3.7,4,64,6.4,48,,5500,609
23,  Nokia  415,3.8,2,24,3.7,16,12,3000,249
24,  Redmi A9,3.8,4,64,6.1,48,32,4000,449
25,Redmi K20,,4,64,6.1,48,24,5000,719
26,Oppo  A17,,4,64,6.4,64,48,6500,649
27,  Oppo  A9,3.8,4,64,6.4,,48,6500,699
28,Oppo  A17,3.7,,64,6.4,64,48,6500,649
29,  Nokia  415,4.1,2,24,3.7,16,12,3000,249
30,  Apple iPhone 11 Pro,3.6,4,64,6.3,64,48,6500,899
31,  Redmi A9,3.9,4,64,6.1,48,32,4000,449
32,  Oppo  A9,4.5,4,64,6.4,64,48,6500,699
33,  Vivo  Y81,4.2,4,48,5.8,64,48,5300,750
34,  Vivo  V21,4.6,4,64,6,48,32,5500,849
35,  Vivo  V21,4.2,4,64,6,48,,5500,849
36,  Oppo  A9,4,4,64,6.4,64,48,6500,699
37,  Oppo  A9,3.9,4,64,6.4,64,48,6500,699
38,  Oppo  A9,3.9,4,64,6.4,64,48,,699
39,  Vivo  Y81,3.6,4,48,5.8,64,48,5300,750
40,  Samsung  Galaxy A50,3.6,4,64,6.4,48,32,5500,609
41,  Vivo  Y81,3.8,4,48,5.8,64,48,5300,750
42,  Nokia  216,4.1,2,16,,12,8,,149
43,  Apple iPhone 12,3.9,4,64,6.2,36,24,6000,749
44,  Nokia  216,4.1,2,16,3.4,12,8,2500,149
45,  Apple iPhone 12,4.3,4,64,6.2,36,,6000,749
46,  Vivo  V21,4.3,,64,6,48,32,5500,849
47,  Samsung  Galaxy A70,3.8,4,64,6.4,48,32,5500,609
48,  Apple iPhone 11 Pro,4,4,64,6.3,64,48,,899
49,  Vivo  Y81,3.5,4,48,5.8,64,48,5300,750
50,  Nokia  216,4.7,2,16,3.4,12,8,2500,149
51,  Apple iPhone 11 Pro,4.6,4,64,6.3,64,48,6500,899
52,  Redmi A9,4.4,4,64,,48,32,4000,449
53,  Nokia  415,3.8,2,24,3.7,16,12,3000,249
54,Oppo  A17,4.1,4,64,6.4,64,48,6500,649
55,  Samsung  Galaxy S20+,3.6,4,128,6.5,64,48,7000,849
56,Oppo  A17,3.5,,64,6.4,64,,6500,649
57,  Redmi A9,4.7,4,64,6.1,48,32,4000,449
58,  Redmi A9,3.7,4,64,6.1,48,,4000,449
59,  Apple iPhone 11 Pro,4.4,4,64,6.3,64,48,6500,899
60,  Oppo  A9,3.8,4,64,6.4,64,48,6500,699
61,  Apple iPhone 12,3.8,4,64,6.2,36,,6000,749
62,  Oppo  A9,4.5,4,64,6.4,64,48,6500,699
63,  Redmi A9,3.8,4,64,6.1,48,32,4000,449
64,  Apple iPhone 12,4.5,,64,,,24,6000,749
65,  Vivo  Y81,4.7,4,48,5.8,64,48,5300,750
66,  Samsung  Galaxy A50,4.7,4,64,6.4,48,32,5500,609
67,Oppo  A17,3.9,4,64,6.4,64,48,6500,649
68,  Nokia  216,3.9,2,16,3.4,12,8,2500,149
69,  Apple iPhone 12,4.1,,64,6.2,36,24,6000,749
70,  Nokia  415,3.6,2,24,3.7,16,12,,249
71,  Samsung  Galaxy A70,3.9,4,64,6.4,48,32,5500,609
72,  Oppo  A9,4.3,4,64,6.4,64,48,6500,699
73,  Oppo  A9,4.4,,64,6.4,64,48,6500,699
74,  Samsung  Galaxy A50,4.7,4,64,,48,32,5500,609
75,  Vivo  V21,,4,64,6,48,32,,849
76,  Redmi A9,4,4,64,6.1,48,,4000,449
77,  Samsung  Galaxy A70,4,4,64,6.4,48,32,5500,609
78,Oppo  A17,4.4,4,64,6.4,64,48,6500,649
79,  Apple iPhone 11 Pro,4.4,,64,6.3,64,48,6500,899
80,  Samsung  Galaxy A70,4.2,4,64,6.4,48,,5500,609
81,Oppo  A17,3.9,4,64,6.4,64,48,6500,649
82,  Nokia  216,,2,16,3.4,12,8,2500,149
83,  Redmi A9,4.5,4,64,6.1,48,32,4000,449
84,  Nokia  415,3.9,2,24,3.7,16,12,3000,249
85,  Vivo  Y81,3.4,4,48,5.8,64,48,5300,750
86,  Redmi A9,4,4,64,6.1,48,32,4000,449
87,  Apple iPhone 11,4,4,64,,48,24,5500,799
88,Redmi K20,4.2,4,64,6.1,48,24,5000,719
89,  Redmi A9,3.9,4,64,6.1,48,32,4000,449
90,  Samsung  Galaxy A70,3.9,4,64,6.4,48,,5500,609
91,  Nokia  415,3.8,2,24,3.7,16,12,3000,249
92,  Vivo  Y81,4.3,4,48,5.8,64,48,5300,750
93,  Vivo  Y81,4.2,4,48,5.8,64,48,5300,750
94,Oppo  A17,3.6,,64,6.4,64,48,6500,649
95,  Samsung  Galaxy A70,4.3,4,64,6.4,48,32,5500,609
96,  Redmi A9,3.4,4,64,,48,32,4000,449
97,  Nokia  415,3.7,2,24,3.7,16,12,3000,249
98,  Samsung  Galaxy A50,4.5,4,64,6.4,48,32,5500,609
99,  Nokia  216,4.3,2,16,3.4,12,8,2500,149
100,  Vivo  Y81,4.2,4,48,5.8,64,48,5300,750
101,  Nokia  216,4.3,2,16,3.4,12,8,,149
102,  Apple iPhone 11,4.3,4,64,6.1,48,24,5500,799
103,  Apple iPhone 11,3.9,4,64,6.1,48,24,5500,799
104,  Samsung  Galaxy S20+,4.4,4,128,6.5,64,48,7000,849
105,  Samsung  Galaxy S20+,4.2,4,128,6.5,64,48,7000,849
106,Oppo  A17,3.7,4,64,6.4,64,48,6500,649
107,  Samsung  Galaxy S20+,4.5,4,128,6.5,64,48,7000,849
108,  Nokia  415,,2,24,3.7,16,12,3000,249
109,  Nokia  415,3.9,2,24,3.7,,12,3000,249
110,  Apple iPhone 12,4.5,4,64,6.2,36,24,6000,749
111,  Oppo  A9,3.9,4,64,6.4,64,48,6500,699
112,  Apple iPhone 12,4.5,4,64,6.2,36,,6000,749
113,  Apple iPhone 11,4.2,4,64,6.1,48,24,5500,799
114,  Apple iPhone 11,4.6,4,64,6.1,48,24,5500,799
115,  Nokia  216,4.1,2,16,3.4,12,8,2500,149
116,  Nokia  415,4.3,2,24,3.7,16,12,3000,249
117,  Redmi A9,4.1,4,64,6.1,,32,4000,449
118,  Vivo  Y81,4,4,48,5.8,64,48,5300,750
119,  Apple iPhone 12,3.6,4,64,6.2,36,24,6000,749
120,  Apple iPhone 11 Pro,4.1,4,64,6.3,,48,6500,899
121,  Nokia  216,4.3,2,16,3.4,12,8,,149
122,  Vivo  V21,3.7,4,64,,48,32,5500,849
123,  Vivo  V21,3.7,4,64,6,48,32,5500,849
124,  Oppo  A9,3.5,4,64,6.4,64,48,6500,699
125,  Apple iPhone 11 Pro,4.3,4,64,6.3,64,,6500,899
126,  Redmi A9,3.9,4,64,6.1,,32,4000,449
127,  Samsung  Galaxy S20+,3.5,4,128,6.5,64,48,7000,849
128,  Vivo  Y81,4.3,4,48,5.8,64,48,5300,750
129,  Apple iPhone 12,3.8,4,64,6.2,36,24,6000,749
130,  Redmi A9,4.4,4,64,6.1,48,32,4000,449
131,  Nokia  216,,2,16,3.4,12,8,2500,149
132,Oppo  A17,3.7,4,64,6.4,,48,6500,649
133,  Apple iPhone 11,4.2,4,64,6.1,48,24,5500,799
134,  Redmi A9,4.7,4,,6.1,48,32,4000,449
135,  Samsung  Galaxy A50,,4,64,6.4,48,32,5500,609
136,  Samsung  Galaxy A50,,4,64,6.4,48,32,5500,609
137,  Nokia  415,3.9,2,24,3.7,16,12,3000,249
138,  Oppo  A9,4.1,4,64,6.4,64,,6500,699
139,  Apple iPhone 11 Pro,4.4,4,64,6.3,64,48,6500,899
140,  Nokia  415,3.7,2,24,,16,12,3000,249
141,  Redmi A9,4.2,4,64,6.1,48,32,4000,449
142,  Nokia  415,3.6,2,24,3.7,16,12,3000,249
143,  Samsung  Galaxy A50,3.4,4,,6.4,48,32,5500,609
144,  Samsung  Galaxy A70,3.6,4,64,6.4,48,32,5500,609
145,  Apple iPhone 12,4.5,4,64,6.2,36,24,6000,749
146,  Nokia  415,4.2,2,24,3.7,16,12,3000,249
147,  Vivo  V21,4.2,4,64,6,48,32,5500,849
148,Redmi K20,4.2,,64,6.1,48,24,,719
149,  Samsung  Galaxy S20+,4.1,4,128,6.5,,48,7000,849
150,  Nokia  216,4.3,2,16,3.4,12,,2500,149
151,  Apple iPhone 12,3.2,4,64,6.2,36,24,,749
152,  Nokia  216,4.1,2,16,3.4,12,8,2500,149
153,  Nokia  415,3.7,2,,3.7,16,12,3000,249
154,  Samsung  Galaxy A70,4.1,4,64,6.4,48,32,,609
155,  Nokia  415,3.5,2,24,3.7,16,12,3000,249
156,Oppo  A17,4.1,4,64,6.4,64,,6500,649
157,  Vivo  V21,4.4,4,64,,,32,5500,849
158,  Nokia  415,3.9,2,24,3.7,16,12,3000,249
159,  Nokia  415,3.8,2,,3.7,16,12,3000,249
160,  Vivo  V21,4.4,4,64,,48,32,5500,849
161,  Oppo  A9,3.9,,64,6.4,64,48,6500,699
162,  Samsung  Galaxy A70,3.6,4,64,6.4,48,32,5500,609
163,Redmi K20,3.7,4,64,6.1,,24,5000,719
164,  Apple iPhone 12,3.8,4,,6.2,36,24,6000,749
165,  Redmi A9,4.3,4,64,6.1,48,,4000,449
166,Redmi K20,4.1,,64,,48,24,5000,719
167,  Nokia  216,4.3,2,16,3.4,12,8,,149
168,  Vivo  V21,4,4,64,6,48,32,5500,849
169,  Vivo  Y81,4.4,,48,,64,48,5300,750
170,  Nokia  216,3.5,2,16,3.4,12,8,2500,149
171,  Apple iPhone 11 Pro,3.4,4,64,6.3,64,,6500,899
172,  Vivo  Y81,4.4,4,,5.8,,48,5300,750
173,  Vivo  V21,4.2,4,64,6,,32,5500,849
174,  Samsung  Galaxy S20+,4.2,4,128,6.5,64,48,,849
175,Redmi K20,4.6,4,64,6.1,48,24,5000,719
176,  Oppo  A9,4.2,4,64,6.4,64,48,6500,699
177,  Vivo  Y81,4.4,4,48,5.8,64,48,5300,750
178,  Apple iPhone 12,4.4,4,64,6.2,36,,6000,749
179,  Redmi A9,3.8,4,64,6.1,48,32,4000,449
180,  Vivo  V21,4.1,4,64,6,48,32,5500,849
181,  Vivo  Y81,4,4,48,5.8,64,48,5300,750
182,  Samsung  Galaxy S20+,3.4,4,128,6.5,64,48,,849
183,  Samsung  Galaxy A50,4.1,4,64,6.4,48,32,5500,609
184,  Nokia  415,4.5,2,24,3.7,16,12,3000,249
185,  Oppo  A9,3.5,4,64,6.4,64,48,6500,699
186,  Nokia  216,3.5,2,16,3.4,12,8,2500,149
187,  Apple iPhone 11 Pro,3.3,4,64,6.3,64,48,6500,899
188,  Vivo  V21,3.9,4,64,6,48,32,5500,849
189,  Redmi A9,4,4,64,6.1,48,32,,449
190,Redmi K20,4.5,4,64,6.1,48,24,5000,719
191,  Apple iPhone 11,4.2,4,64,6.1,48,24,5500,799
192,  Redmi A9,3.5,4,64,6.1,48,32,4000,449
193,  Nokia  415,4.1,2,,3.7,16,12,3000,249
194,  Apple iPhone 11 Pro,4.1,4,64,6.3,64,48,6500,899
195,  Samsung  Galaxy A70,3.6,4,64,6.4,48,32,5500,609
196,  Oppo  A9,4.1,4,64,6.4,64,48,6500,699
197,  Apple iPhone 11,4.7,4,,6.1,48,24,5500,799
198,  Apple iPhone 11,4.3,4,64,6.1,48,24,5500,799
199,  Vivo  V21,4,4,64,6,48,32,5500,849
200,  Samsung  Galaxy S20+,3.4,4,128,6.5,64,48,,849
201,Oppo  A17,3.7,4,64,6.4,64,48,6500,649
202,  Nokia  216,4.4,2,16,3.4,12,8,2500,149
203,  Oppo  A9,4,4,64,6.4,64,48,6500,699
204,  Vivo  Y81,3.9,4,48,,64,48,5300,750
205,  Samsung  Galaxy S20+,4.5,4,128,6.5,64,48,7000,849
206,  Nokia  415,3.2,2,24,3.7,16,12,,249
207,  Apple iPhone 12,4.1,4,64,6.2,36,24,6000,749
208,  Redmi A9,4.1,4,64,6.1,48,32,4000,449
209,  Samsung  Galaxy A50,3.3,4,64,6.4,48,32,5500,609
210,  Samsung  Galaxy A50,4.2,4,,6.4,48,32,5500,609
211,  Oppo  A9,3.9,,64,6.4,64,48,6500,699
212,  Vivo  Y81,4.3,4,48,5.8,,48,5300,750
213,  Apple iPhone 11,3.5,4,64,6.1,48,,5500,799
214,  Oppo  A9,4.4,4,,6.4,64,48,6500,699
215,  Redmi A9,4.1,4,64,6.1,48,32,4000,449
216,  Samsung  Galaxy S20+,3.8,,128,6.5,64,48,7000,849
217,  Nokia  216,4.2,2,16,,12,8,2500,149
218,  Vivo  V21,3.4,4,64,6,48,32,5500,849
219,  Nokia  415,3.6,2,24,3.7,,12,3000,249
220,  Redmi A9,4.3,4,64,6.1,48,,4000,449
221,  Redmi A9,,,64,,48,32,4000,449
222,  Oppo  A9,4.7,4,64,6.4,64,48,6500,699
223,  Samsung  Galaxy A50,4.4,4,,6.4,48,32,5500,609
224,  Samsung  Galaxy A70,3.9,4,64,6.4,48,,5500,609
225,  Samsung  Galaxy A70,4.5,4,64,,48,32,,609
226,Oppo  A17,4.8,4,64,6.4,64,48,6500,649
227,  Apple iPhone 11 Pro,4,,64,6.3,,48,6500,899
228,  Vivo  Y81,3.9,4,48,5.8,64,48,5300,750
229,  Apple iPhone 11 Pro,3.1,4,,6.3,64,48,6500,899
230,  Redmi A9,3.5,4,64,6.1,48,32,4000,449
231,  Vivo  V21,4.4,4,64,6,48,32,,849
232,  Nokia  216,3.5,2,16,3.4,12,8,2500,149
233,  Oppo  A9,4,4,64,6.4,64,48,6500,699
234,  Samsung  Galaxy A70,3.9,4,64,6.4,,32,5500,609
235,  Redmi A9,4.3,4,64,6.1,48,32,,449
236,  Vivo  V21,3.5,,64,6,48,,5500,849
237,Oppo  A17,4.6,4,64,6.4,64,48,6500,649
238,  Samsung  Galaxy S20+,4.5,4,128,6.5,,48,7000,849
239,Oppo  A17,4.4,4,,6.4,64,48,6500,649
240,  Vivo  V21,4.1,4,64,,48,32,5500,849
241,  Vivo  V21,3.2,4,64,6,48,32,5500,849
242,  Apple iPhone 11 Pro,4.2,4,64,6.3,64,48,6500,899
243,  Samsung  Galaxy S20+,3.7,,128,,64,48,7000,849
244,  Oppo  A9,4.1,4,64,6.4,,48,6500,699
245,  Redmi A9,4,4,64,6.1,48,32,,449
246,  Vivo  V21,3.6,4,,6,48,,5500,849
247,  Vivo  V21,3.4,4,64,6,48,32,5500,849
248,  Oppo  A9,3.8,4,64,6.4,,48,6500,699
249,  Samsung  Galaxy S20+,3.8,4,128,6.5,64,48,7000,849
250,  Nokia  415,,2,24,3.7,16,12,3000,249
251,  Samsung  Galaxy A50,3,,64,6.4,48,32,5500,609
252,  Oppo  A9,4,4,64,,64,,,699
253,  Oppo  A9,3.4,4,64,6.4,64,48,6500,699
254,  Samsung  Galaxy A50,3.9,4,64,6.4,48,32,5500,609
255,  Vivo  V21,3.4,4,,6,48,32,5500,849
256,Oppo  A17,4.1,4,64,6.4,64,48,6500,649
257,  Samsung  Galaxy A70,4.5,4,64,6.4,48,32,5500,609
258,  Oppo  A9,3.5,4,64,6.4,64,48,6500,699
259,  Redmi A9,3.5,4,64,6.1,48,32,4000,449
260,  Apple iPhone 11 Pro,4.1,,64,6.3,,48,6500,899
261,Redmi K20,3.9,4,64,6.1,48,,,719
262,  Redmi A9,3.5,4,64,6.1,48,32,4000,449
263,  Oppo  A9,4.6,4,64,6.4,64,48,6500,699
264,  Vivo  V21,4.5,4,64,6,48,32,5500,849
265,  Vivo  Y81,4.5,4,,5.8,64,48,5300,750
266,  Nokia  415,4.5,2,24,3.7,16,12,3000,249
267,  Oppo  A9,4.4,4,64,6.4,64,48,6500,699
268,  Apple iPhone 11 Pro,4.4,4,64,6.3,64,,6500,899
269,  Redmi A9,4.5,4,64,6.1,48,32,4000,449
270,  Nokia  415,4.5,,24,3.7,16,12,3000,249
271,  Vivo  Y81,4.4,4,48,,64,48,5300,750
272,  Vivo  Y81,4.4,4,48,5.8,64,48,5300,750
273,Redmi K20,4.5,4,64,6.1,,24,5000,719
274,  Redmi A9,4.4,4,64,6.1,48,32,4000,449
275,Oppo  A17,4.3,4,64,6.4,64,48,,649
276,  Apple iPhone 11 Pro,4.3,,64,6.3,64,48,6500,899
277,  Vivo  V21,4.3,4,64,6,48,32,5500,849
278,  Nokia  216,4.3,2,,3.4,12,8,2500,149
279,  Nokia  415,4.3,2,24,,16,,3000,249
280,  Nokia  216,4.3,2,16,3.4,12,8,2500,149
281,  Apple iPhone 12,4.3,4,64,6.2,,24,6000,749
282,  Samsung  Galaxy A70,4.4,4,64,6.4,48,32,,609
283,  Oppo  A9,4.3,4,64,6.4,64,48,6500,699
284,  Nokia  216,4.4,2,16,3.4,12,8,2500,149
285,  Redmi A9,4.3,4,64,6.1,48,32,4000,449
286,Oppo  A17,3.4,,64,6.4,,48,6500,649
287,  Vivo  V21,4.3,4,64,6,48,32,5500,849
288,  Nokia  216,4.4,2,16,3.4,12,,2500,149
289,  Nokia  216,4.5,2,16,,12,8,2500,149
290,  Samsung  Galaxy A50,4.7,4,64,6.4,48,32,5500,609
291,  Apple iPhone 11,4.4,4,64,6.1,48,24,5500,799
292,  Nokia  216,4.5,2,16,3.4,12,8,2500,149
293,  Samsung  Galaxy A70,4.4,,,6.4,48,32,5500,609
294,  Samsung  Galaxy A70,4.5,4,64,6.4,48,32,,609
295,  Apple iPhone 11 Pro,3.9,4,64,6.3,,48,6500,899
296,  Vivo  V21,3.8,4,64,6,48,32,5500,849
297,  Vivo  V21,,4,,6,48,32,5500,849
298,  Oppo  A9,3.8,4,64,,64,48,6500,699
299,  Nokia  216,4.5,2,16,3.4,12,,2500,149
300,  Apple iPhone 11 Pro,4.6,,64,6.3,64,48,6500,899
301,Oppo  A17,4.1,4,64,6.4,64,48,6500,649
302,  Samsung  Galaxy S20+,4.5,4,128,6.5,64,48,7000,849
303,  Nokia  415,4.5,2,24,,16,12,3000,249
304,  Apple iPhone 11,4.3,4,64,6.1,,24,,799
305,  Oppo  A9,4.1,4,,6.4,64,48,6500,699
306,  Apple iPhone 11,3.7,4,64,6.1,48,,5500,799
307,  Apple iPhone 11 Pro,3.8,,64,,64,48,6500,899
308,  Nokia  415,3.8,2,24,3.7,16,12,3000,249
309,  Apple iPhone 11 Pro,,4,64,6.3,64,,,899
310,  Apple iPhone 11,,4,64,6.1,48,24,5500,799
311,  Nokia  415,3.9,2,24,3.7,16,12,3000,249
312,  Samsung  Galaxy A50,4,4,64,6.4,48,32,5500,609
313,  Samsung  Galaxy A70,4.1,4,64,6.4,48,32,5500,609
314,  Apple iPhone 12,4.5,4,64,6.2,36,24,6000,749
315,  Samsung  Galaxy S20+,3.9,4,128,6.5,64,48,7000,849
316,  Vivo  Y81,3.5,4,48,5.8,64,48,5300,750
317,  Apple iPhone 11 Pro,4.6,4,64,6.3,64,48,6500,899
318,Oppo  A17,4.6,4,64,6.4,64,48,6500,649
319,  Samsung  Galaxy A50,4.5,4,64,6.4,48,32,5500,609
320,  Redmi A9,4.5,4,64,6.1,,32,4000,449
321,Oppo  A17,4.6,4,64,6.4,64,48,6500,649
322,Oppo  A17,4.5,4,64,6.4,64,48,6500,649
323,  Nokia  216,4.4,2,16,3.4,12,8,2500,149
324,Redmi K20,4.4,4,64,6.1,48,,5000,719
325,  Samsung  Galaxy S20+,4.5,4,128,6.5,64,48,7000,849
326,  Samsung  Galaxy S20+,4.4,4,128,6.5,64,48,7000,849
327,Oppo  A17,4.1,4,,,64,48,6500,649
328,  Samsung  Galaxy A50,3.8,4,64,6.4,48,32,5500,609
329,  Redmi A9,3.8,4,64,6.1,48,32,4000,449
330,  Samsung  Galaxy S20+,4.3,,128,6.5,64,48,7000,849
331,  Vivo  V21,4.5,4,64,6,48,32,5500,849
332,Redmi K20,4.7,4,64,6.1,48,24,5000,719
333,  Vivo  V21,4.1,4,,6,,32,5500,849
334,  Redmi A9,4,,64,6.1,48,32,4000,449
335,  Nokia  415,3,2,24,3.7,16,,,249
336,  Nokia  216,4.5,2,16,3.4,12,8,2500,149
337,Oppo  A17,4.1,,64,,64,48,6500,649
338,  Samsung  Galaxy A50,4.5,4,64,6.4,48,32,5500,609
339,  Vivo  Y81,4.1,4,48,5.8,64,48,5300,750
340,  Redmi A9,4.1,4,64,6.1,,,4000,449
341,  Nokia  415,4.5,2,24,3.7,16,12,3000,249
342,  Nokia  216,4.1,2,16,3.4,12,8,2500,149
343,  Nokia  216,4.3,2,16,3.4,12,8,2500,149
344,  Vivo  Y81,3.9,4,48,5.8,64,48,5300,750
345,  Nokia  216,3.9,2,16,3.4,12,8,2500,149
