Phone_ID,Brand,Ratings,RAM,ROM,Mobile_Size,Primary_Cam,Selfi_Cam,Battery_Power,Price($)
346,  Redmi A9,,4,64,6.1,48,32,4000,449
347,Redmi K20,4.4,4,64,6.1,48,24,5000,719
348,  Vivo  Y81,4.4,4,48,5.8,64,48,5300,750
349,  Nokia  216,4.3,2,16,3.4,12,8,2500,149
350,  Samsung  Galaxy A50,4.3,4,64,6.4,48,32,5500,609
351,  Vivo  V21,4.4,4,64,6,48,32,5500,849
352,  Apple iPhone 11,4.5,4,64,6.1,48,24,5500,799
353,Redmi K20,3.9,4,64,6.1,48,24,5000,719
354,  Samsung  Galaxy S20+,4.3,4,128,6.5,64,48,7000,849
355,Redmi K20,4.1,4,64,6.1,48,24,,719
356,  Vivo  V21,3.9,4,64,,,32,5500,849
357,  Redmi A9,4,4,64,6.1,48,32,4000,449
358,  Redmi A9,3.7,4,64,6.1,48,32,,449
359,  Redmi A9,4.3,6,128,6.1,48,32,4000,499
360,  Redmi A9,4.4,6,128,6.1,48,32,4000,499
361,  Oppo  A9,3.6,,,6.4,64,48,6500,699
362,  Samsung  Galaxy S20+,4.1,4,128,6.5,64,48,7000,849
363,  Vivo  Y81,4.5,4,48,5.8,64,48,5300,750
364,  Apple iPhone 11 Pro,3.9,4,64,6.3,64,,,899
365,  Samsung  Galaxy A50,3.9,4,64,6.4,48,32,5500,609
366,  Nokia  216,4,2,16,3.4,12,8,2500,149
367,  Nokia  216,4.4,2,16,3.4,,8,2500,149
368,  Samsung  Galaxy A50,3.6,4,64,6.4,48,32,5500,609
369,  Apple iPhone 11 Pro,4.4,4,64,6.3,64,48,6500,899
370,  Apple iPhone 12,4.4,4,64,6.2,36,24,6000,749
371,  Vivo  V21,4.5,4,,6,48,32,,849
372,  Nokia  216,3.5,2,16,,12,8,2500,149
373,  Vivo  V21,4.2,4,64,6,48,32,5500,849
374,  Vivo  Y81,4.4,,48,5.8,64,48,5300,750
375,Redmi K20,4.5,4,64,,48,,5000,719
376,  Nokia  415,3.7,2,24,3.7,16,12,3000,249
377,Oppo  A17,4.5,4,64,6.4,64,48,6500,649
378,  Nokia  415,3.4,2,24,3.7,16,12,3000,249
379,  Samsung  Galaxy A50,4.5,4,64,6.4,48,32,5500,609
380,Oppo  A17,3.4,4,64,6.4,64,48,6500,649
381,  Samsung  Galaxy A50,4.4,4,64,6.4,48,32,5500,609
382,  Samsung  Galaxy A50,4.6,4,64,6.4,48,32,5500,609
383,  Apple iPhone 11,4.2,4,64,6.1,48,24,5500,799
384,  Samsung  Galaxy S20+,4.2,4,128,6.5,64,48,7000,849
385,  Vivo  Y81,4.5,4,48,5.8,64,48,5300,750
386,  Oppo  A9,4.2,4,64,6.4,64,48,6500,699
387,Redmi K20,3.6,4,64,6.1,48,24,5000,719
388,  Redmi A9,4.1,6,128,6.1,48,32,4000,499
389,  Samsung  Galaxy A50,4.1,4,64,6.4,48,32,5500,609
390,  Vivo  V21,4.1,4,64,6,48,32,5500,849
391,  Oppo  A9,3.9,4,64,6.4,64,48,6500,699
392,  Nokia  216,4.3,2,16,3.4,12,8,2500,149
393,  Redmi A9,3.7,6,128,6.1,48,32,,499
394,  Samsung  Galaxy S20+,4,,128,6.5,64,48,7000,849
395,  Nokia  216,4.4,2,16,3.4,12,8,2500,149
396,Oppo  A17,4.3,4,64,6.4,64,48,6500,649
397,  Vivo  V21,4.1,4,64,,48,,5500,849
398,  Nokia  415,4.1,,24,3.7,,12,3000,249
399,  Oppo  A9,4.1,4,64,6.4,64,48,6500,699
400,  Redmi A9,4,6,128,6.1,48,32,4000,499
401,Oppo  A17,4.5,4,64,6.4,64,48,6500,649
402,  Redmi A9,4.5,6,128,6.1,48,32,4000,499
403,  Oppo  A9,3.8,4,64,6.4,64,48,,699
404,  Nokia  216,3.8,4,32,3.4,12,8,2500,199
405,  Nokia  415,4.1,2,24,3.7,16,12,3000,249
406,  Vivo  Y81,4.5,4,48,,64,48,5300,750
407,  Nokia  216,4.5,4,32,3.4,12,8,2500,199
408,  Apple iPhone 11 Pro,3.8,4,64,6.3,64,48,6500,899
409,  Vivo  Y81,4.2,4,48,5.8,64,48,5300,750
410,  Oppo  A9,3.9,4,64,6.4,64,,6500,699
411,  Vivo  V21,4.2,,64,6,48,32,5500,849
412,  Samsung  Galaxy A50,4.4,4,64,6.4,48,32,,609
413,  Apple iPhone 11 Pro,4.4,4,64,6.3,64,48,6500,899
414,Oppo  A17,3.7,4,64,6.4,,48,6500,649
415,  Apple iPhone 11,4.1,4,128,6.1,48,24,5500,899
416,  Redmi A9,3.5,6,128,6.1,48,32,4000,499
417,  Apple iPhone 12,4.5,4,64,6.2,36,24,6000,749
418,  Samsung  Galaxy A70,3.8,4,64,6.4,48,32,5500,609
419,Oppo  A17,3.8,,64,,64,48,,649
420,Oppo  A17,4.4,4,64,6.4,64,48,6500,649
421,  Nokia  216,3.7,4,32,3.4,12,,2500,199
422,Oppo  A17,4.1,4,,6.4,64,48,6500,649
423,  Nokia  216,4.1,4,32,3.4,12,8,2500,199
424,  Redmi A9,4.1,6,128,6.1,48,32,4000,499
425,  Redmi A9,4.4,6,128,6.1,48,32,4000,499
426,  Nokia  216,4,,32,3.4,12,8,2500,199
427,  Oppo  A9,3.4,4,64,,,48,6500,699
428,  Vivo  Y81,4.5,4,,5.8,64,48,,750
429,  Nokia  415,4.6,2,24,3.7,16,12,3000,249
430,  Samsung  Galaxy A70,4,4,64,6.4,48,32,5500,609
431,  Vivo  Y81,4.5,4,48,5.8,64,48,5300,750
432,  Vivo  Y81,3.7,4,48,5.8,64,,5300,750
433,  Nokia  415,3.8,2,24,3.7,16,12,3000,249
434,  Nokia  415,4.2,2,24,,16,12,,249
435,  Vivo  V21,4.7,4,64,6,48,32,5500,849
436,  Vivo  Y81,4.6,4,,5.8,,48,5300,750
437,  Redmi A9,4.2,6,128,6.1,48,32,4000,499
438,  Vivo  Y81,4.1,,48,5.8,64,48,5300,750
439,Oppo  A17,4.1,4,64,6.4,64,,,649
440,  Redmi A9,4.2,6,128,6.1,,32,4000,499
441,  Redmi A9,4.2,6,128,6.1,48,32,4000,499
442,  Samsung  Galaxy S20+,3.5,4,128,6.5,64,48,7000,849
443,  Nokia  216,4.2,4,32,3.4,12,8,2500,199
444,  Vivo  V21,3.8,4,64,6,48,32,5500,849
445,  Nokia  415,3.7,2,24,3.7,16,12,3000,249
446,  Apple iPhone 11 Pro,4.5,4,64,6.3,64,48,6500,899
447,  Oppo  A9,4.5,4,64,6.4,64,48,6500,699
448,  Apple iPhone 11 Pro,,,64,6.3,64,48,6500,899
449,  Samsung  Galaxy A70,,4,64,6.4,48,32,5500,609
450,  Oppo  A9,4.1,4,64,,,48,,699
451,  Vivo  V21,3.6,4,64,6,48,32,5500,849
452,  Redmi A9,4.2,6,,6.1,48,32,4000,499
453,  Nokia  216,4.6,4,32,3.4,12,,2500,199
454,  Nokia  216,4.2,,32,3.4,12,8,2500,199
455,  Nokia  216,3.9,4,32,3.4,12,8,2500,199
456,  Oppo  A9,3.9,8,128,6.4,64,48,6500,799
457,  Nokia  216,4.1,4,32,3.4,12,8,2500,199
458,  Apple iPhone 11 Pro,3.6,4,64,,64,48,6500,899
459,Oppo  A17,3.6,4,64,6.4,64,48,6500,649
460,  Redmi A9,3.8,6,128,6.1,48,32,4000,499
461,  Samsung  Galaxy A70,4.1,4,64,6.4,,32,5500,609
462,  Samsung  Galaxy A50,3.9,4,,6.4,48,32,5500,609
463,  Nokia  216,4.3,4,32,3.4,12,,2500,199
464,  Nokia  415,4.3,2,24,3.7,16,12,3000,249
465,  Apple iPhone 11,,4,128,6.1,48,24,,899
466,  Nokia  216,3.9,,32,3.4,12,8,2500,199
467,  Vivo  Y81,,4,48,5.8,64,48,5300,750
468,  Nokia  415,4.3,2,24,3.7,16,,3000,249
469,  Vivo  Y81,4.1,4,48,,,48,5300,750
470,  Vivo  V21,3.4,4,,6,48,32,5500,849
471,  Apple iPhone 11 Pro,4.5,4,64,6.3,64,48,6500,899
472,  Apple iPhone 11 Pro,4.2,4,64,6.3,64,48,,899
473,  Redmi A9,4.4,6,128,6.1,48,32,4000,499
474,  Oppo  A9,4.4,8,128,6.4,64,48,6500,799
475,  Vivo  Y81,4,4,48,5.8,64,48,5300,750
476,  Apple iPhone 11,3.8,4,128,6.1,48,24,5500,899
477,Oppo  A17,4.7,4,64,6.4,64,48,6500,649
478,  Vivo  Y81,4.6,4,48,,,48,,750
479,  Vivo  V21,4.4,8,128,6,48,,5500,899
480,Redmi K20,3.6,,64,6.1,48,24,5000,719
481,  Redmi A9,3.8,6,,6.1,48,32,4000,499
482,  Redmi A9,4.4,6,128,6.1,48,32,4000,499
483,  Samsung  Galaxy S20+,3.7,4,128,6.5,64,48,,849
484,  Redmi A9,3.5,6,128,6.1,48,32,4000,499
485,  Vivo  V21,3.8,8,128,6,,32,5500,899
486,  Apple iPhone 11,3.8,4,128,6.1,48,24,5500,899
487,Redmi K20,4.5,4,,6.1,48,24,5000,719
488,  Redmi A9,4.7,,128,,48,,4000,499
489,  Redmi A9,4.7,6,128,6.1,48,32,,499
490,  Samsung  Galaxy A50,4.1,4,64,6.4,48,32,5500,609
491,  Apple iPhone 11 Pro,3.6,4,64,6.3,64,48,6500,899
492,  Vivo  V21,4.2,8,128,6,48,32,5500,899
493,  Samsung  Galaxy A50,4.4,4,64,6.4,48,32,,609
494,  Vivo  Y81,3.6,,,5.8,,48,5300,750
495,  Redmi A9,4.5,6,128,6.1,48,32,4000,499
496,  Oppo  A9,4.2,8,128,6.4,64,,6500,799
497,Oppo  A17,4.3,4,64,6.4,64,48,6500,649
498,Oppo  A17,4.5,4,64,,64,48,,649
499,  Apple iPhone 11,4.6,4,128,6.1,48,24,5500,899
500,  Apple iPhone 11 Pro,4.1,4,64,6.3,64,48,6500,899
501,Oppo  A17,3.8,4,64,6.4,64,48,6500,649
502,  Samsung  Galaxy A70,3.8,4,64,6.4,48,32,5500,609
503,  Apple iPhone 11 Pro,4.4,4,64,6.3,64,48,6500,899
504,  Samsung  Galaxy A70,3.9,,64,6.4,,,,609
505,  Vivo  Y81,4.7,4,48,5.8,64,48,5300,750
506,  Nokia  415,4.3,2,24,,16,12,3000,249
507,Oppo  A17,4.4,4,64,6.4,64,48,6500,649
508,  Apple iPhone 11,,4,128,6.1,48,24,5500,899
509,  Apple iPhone 11,4.2,,128,6.1,48,24,5500,899
510,  Apple iPhone 12,4.3,4,,6.2,36,24,6000,749
511,  Nokia  216,4.4,4,32,3.4,12,,2500,199
512,  Nokia  216,,4,32,3.4,12,8,2500,199
513,Oppo  A17,3.9,4,64,6.4,64,48,6500,649
514,  Vivo  V21,4,8,128,6,,32,5500,899
515,  Nokia  415,4.2,2,24,3.7,16,12,,249
516,  Nokia  216,3.9,4,32,3.4,12,8,2500,199
517,  Samsung  Galaxy A50,3.9,,64,6.4,48,32,5500,609
518,Redmi K20,3.9,4,64,6.1,48,24,5000,719
519,  Vivo  Y81,4.5,4,48,5.8,64,48,5300,750
520,  Redmi A9,4,6,128,,48,32,4000,499
521,  Samsung  Galaxy A70,3.8,4,64,6.4,48,,5500,609
522,Oppo  A17,4.3,4,64,6.4,64,48,6500,649
523,  Oppo  A9,4.5,8,128,6.4,64,48,6500,799
524,  Samsung  Galaxy A50,3.9,4,,6.4,48,32,5500,609
525,  Apple iPhone 12,4.2,4,64,6.2,36,24,6000,749
526,Oppo  A17,4,4,64,6.4,,48,6500,649
527,  Vivo  V21,3.9,8,,6,48,32,5500,899
528,  Oppo  A9,3.6,8,128,6.4,64,48,6500,799
529,  Redmi A9,3.6,6,128,6.1,48,32,4000,499
530,Oppo  A17,3.8,4,64,6.4,64,48,6500,649
531,  Apple iPhone 12,4.1,4,64,6.2,36,24,6000,749
532,Oppo  A17,3.9,4,64,6.4,,48,6500,649
533,  Redmi A9,4.1,6,128,6.1,48,32,4000,499
534,  Nokia  216,4.1,4,32,3.4,12,8,2500,199
535,  Samsung  Galaxy S20+,4.3,4,128,6.5,64,48,7000,849
536,  Redmi A9,4.3,6,128,6.1,48,32,4000,499
537,  Apple iPhone 11 Pro,4.3,,,6.3,64,48,6500,899
538,  Redmi A9,3.9,6,128,6.1,48,32,4000,499
539,  Vivo  Y81,,4,48,5.8,64,48,5300,750
540,  Vivo  V21,3.9,8,128,6,48,32,5500,899
541,  Nokia  216,,4,32,3.4,12,8,2500,199
542,  Apple iPhone 11,4.2,4,128,6.1,48,24,5500,899
543,  Nokia  216,4.5,4,32,3.4,12,8,2500,199
544,Oppo  A17,4.3,,,6.4,64,48,6500,649
545,  Apple iPhone 11 Pro,3.4,4,64,6.3,64,48,6500,899
546,Oppo  A17,4.1,4,64,6.4,64,48,,649
547,  Samsung  Galaxy S20+,4,4,128,,64,,7000,849
548,  Samsung  Galaxy A70,3.8,4,,6.4,48,32,5500,609
549,Oppo  A17,4.7,4,64,6.4,64,48,6500,649
550,  Samsung  Galaxy A50,3.7,,64,6.4,48,32,5500,609
551,  Apple iPhone 12,4.4,4,64,6.2,,24,6000,749
552,  Samsung  Galaxy A50,3.5,4,64,6.4,48,32,5500,609
553,  Oppo  A9,4.5,8,128,6.4,64,48,6500,799
554,  Oppo  A9,3.8,8,128,6.4,64,48,6500,799
555,  Redmi A9,3.8,6,,6.1,48,32,4000,499
556,  Samsung  Galaxy A70,4.5,4,64,6.4,48,32,,609
557,  Nokia  216,3.8,4,32,3.4,12,8,2500,199
558,  Nokia  415,4.7,2,24,,16,,3000,249
559,  Oppo  A9,3.9,8,128,6.4,64,48,6500,799
560,Oppo  A17,3.9,4,64,6.4,64,48,6500,649
561,  Vivo  V21,4.7,8,128,6,48,32,5500,899
562,  Oppo  A9,4.1,8,128,6.4,64,48,,799
563,  Nokia  415,4.1,2,24,3.7,16,12,3000,249
564,  Apple iPhone 12,4.6,4,64,6.2,36,24,6000,749
565,Redmi K20,4.2,4,64,6.1,48,24,5000,719
566,  Nokia  415,3.6,2,24,3.7,16,12,3000,249
567,  Nokia  415,3.6,2,24,3.7,16,12,3000,249
568,  Oppo  A9,4.4,8,128,6.4,64,48,6500,799
569,Oppo  A17,4.3,4,64,6.4,64,48,6500,649
570,  Nokia  216,4.5,4,32,3.4,12,8,2500,199
571,  Samsung  Galaxy A70,4.2,4,64,6.4,48,32,5500,609
572,  Oppo  A9,3.7,8,128,6.4,64,48,6500,799
573,  Nokia  216,3.9,4,32,3.4,12,8,2500,199
574,  Nokia  216,,4,32,3.4,12,8,2500,199
575,  Nokia  216,4.4,4,32,3.4,12,8,2500,199
576,  Oppo  A9,,8,128,6.4,64,48,6500,799
577,  Nokia  415,4,2,24,3.7,16,12,3000,249
578,  Apple iPhone 11 Pro,3.9,4,64,6.3,64,48,6500,899
579,Oppo  A17,4.5,4,64,6.4,64,48,6500,649
580,Oppo  A17,4.1,4,64,,64,48,6500,649
581,  Samsung  Galaxy S20+,4.6,4,128,6.5,,48,7000,849
582,  Apple iPhone 11 Pro,4.6,4,64,6.3,64,48,6500,899
583,  Apple iPhone 11 Pro,3.5,4,64,6.3,64,48,6500,899
584,  Samsung  Galaxy A70,4.5,4,,6.4,48,32,5500,609
585,  Samsung  Galaxy A70,4.6,,64,6.4,48,,5500,609
586,  Apple iPhone 11,4.5,4,128,6.1,48,24,5500,899
587,  Apple iPhone 11,4.5,4,128,6.1,48,24,5500,899
588,  Vivo  V21,4.4,8,,6,48,32,,899
589,Redmi K20,3.9,4,64,,48,,5000,719
590,  Samsung  Galaxy A70,4.5,4,64,6.4,48,32,5500,609
591,  Vivo  Y81,4.4,4,48,5.8,64,48,5300,750
592,  Vivo  V21,4.5,,128,6,48,32,5500,899
593,  Samsung  Galaxy S20+,4.4,4,128,6.5,64,48,7000,849
594,  Samsung  Galaxy S20+,4,4,128,6.5,,48,7000,849
595,Oppo  A17,4.1,4,64,6.4,64,48,6500,649
596,  Oppo  A9,3.8,8,128,6.4,64,48,,799
597,  Samsung  Galaxy A50,3.8,4,64,6.4,48,,5500,609
598,  Nokia  415,4.5,4,32,3.7,16,12,3000,299
599,  Apple iPhone 11 Pro,4.7,4,,6.3,64,48,6500,899
600,  Vivo  V21,4.1,8,128,6,,32,5500,899
601,  Vivo  Y81,4,4,48,5.8,64,48,5300,750
602,Redmi K20,3,4,64,6.1,48,24,,719
603,  Redmi A9,4.1,6,128,6.1,48,32,4000,499
604,  Apple iPhone 12,4.1,4,64,6.2,36,24,6000,749
605,  Apple iPhone 11,4.1,4,128,6.1,48,24,5500,899
606,Oppo  A17,4.5,4,64,6.4,64,48,6500,649
607,  Samsung  Galaxy A50,4.5,4,64,6.4,48,32,5500,609
608,  Nokia  415,4.3,4,32,3.7,16,12,3000,299
609,  Vivo  Y81,4.4,4,48,5.8,64,48,5300,750
610,  Samsung  Galaxy S20+,4.4,4,128,6.5,64,48,7000,849
611,  Oppo  A9,,8,128,6.4,64,48,6500,799
612,  Vivo  Y81,3.9,4,48,5.8,64,48,5300,750
613,  Nokia  415,3.9,4,32,3.7,16,12,3000,299
614,  Vivo  Y81,4.4,4,48,5.8,64,48,5300,750
615,  Vivo  V21,4.3,8,128,6,48,32,5500,899
616,  Nokia  415,4.5,4,32,3.7,16,12,3000,299
617,  Apple iPhone 12,3.9,4,64,6.2,36,24,6000,749
618,  Samsung  Galaxy A50,4.3,,64,6.4,48,32,5500,609
619,  Redmi A9,4.1,6,128,6.1,48,32,4000,499
620,  Apple iPhone 11,3.7,4,128,6.1,,,,899
621,  Oppo  A9,4.3,8,128,6.4,64,48,6500,799
622,  Nokia  415,3.9,4,32,3.7,16,12,3000,299
623,Oppo  A17,4,4,64,6.4,64,48,6500,649
624,  Oppo  A9,4.4,8,128,6.4,64,48,6500,799
625,  Apple iPhone 11 Pro,3.6,,64,,64,48,6500,899
626,  Vivo  Y81,4.5,4,48,5.8,64,48,5300,750
627,  Vivo  Y81,4.1,6,64,5.8,,48,5300,850
628,  Apple iPhone 11 Pro,4.6,4,64,6.3,64,48,6500,899
629,  Redmi A9,4,6,128,6.1,48,32,,499
630,  Redmi A9,3.9,,128,6.1,48,,4000,499
631,  Oppo  A9,3.9,8,128,6.4,64,48,6500,799
632,  Samsung  Galaxy A50,4.5,4,64,6.4,48,32,5500,609
633,  Redmi A9,4.4,6,128,6.1,48,32,4000,499
634,  Apple iPhone 11 Pro,3.6,4,64,6.3,64,48,6500,899
635,  Redmi A9,4.4,6,128,6.1,,32,4000,499
636,Oppo  A17,4.4,4,64,,64,48,6500,649
637,  Nokia  216,3.5,4,32,3.4,12,8,2500,199
638,  Samsung  Galaxy A70,4.4,4,,6.4,48,32,5500,609
639,  Samsung  Galaxy A70,4.2,4,64,6.4,48,32,,609
640,  Vivo  V21,4.5,8,128,6,48,32,5500,899
641,  Samsung  Galaxy A70,3.4,,64,6.4,48,,5500,609
642,  Vivo  Y81,3.4,6,64,5.8,64,48,5300,850
643,  Samsung  Galaxy A70,4.5,4,64,6.4,48,32,5500,609
644,  Vivo  Y81,3.7,6,64,5.8,64,48,5300,850
645,  Oppo  A9,4.4,8,128,6.4,64,48,6500,799
646,  Oppo  A9,4.2,8,128,6.4,64,48,6500,799
647,  Vivo  V21,4.2,8,128,6,48,32,5500,899
648,  Nokia  415,4.2,4,32,3.7,16,12,3000,299
649,  Apple iPhone 12,3.6,4,64,6.2,36,24,6000,749
650,  Oppo  A9,3.9,8,128,6.4,64,48,6500,799
651,  Apple iPhone 11,4.1,4,128,6.1,48,24,5500,899
652,  Vivo  Y81,4.1,6,64,5.8,64,48,5300,850
653,  Nokia  216,4.1,,32,3.4,12,8,2500,199
654,  Nokia  216,4.3,4,,3.4,12,8,2500,199
655,  Samsung  Galaxy A70,3.7,4,64,,48,32,5500,609
656,Oppo  A17,4.6,4,64,6.4,,48,6500,649
657,  Apple iPhone 11 Pro,4.3,4,64,6.3,64,,6500,899
658,  Redmi A9,4.4,6,128,6.1,48,32,,499
659,Oppo  A17,4,4,64,6.4,64,48,6500,649
660,  Nokia  216,4.1,4,32,3.4,12,8,2500,199
661,  Apple iPhone 11 Pro,4.1,4,64,6.3,64,48,6500,899
662,Redmi K20,4.1,4,64,6.1,48,24,5000,719
663,  Samsung  Galaxy S20+,4,4,128,6.5,64,48,7000,849
664,  Apple iPhone 12,4.5,,,6.2,36,24,6000,749
665,Oppo  A17,4.5,4,64,,64,48,6500,649
666,  Nokia  415,3.8,4,32,3.7,16,12,3000,299
667,  Vivo  Y81,4.5,6,64,5.8,64,48,5300,850
668,  Samsung  Galaxy A70,4.5,4,64,6.4,48,,5500,609
669,  Samsung  Galaxy A70,3.9,4,64,6.4,48,32,,609
670,  Vivo  Y81,4.3,6,64,5.8,64,48,5300,850
671,Oppo  A17,4.5,4,,6.4,,48,6500,649
672,  Redmi A9,3.7,6,128,6.1,48,32,4000,499
673,Oppo  A17,4.5,,64,6.4,64,48,6500,649
674,  Samsung  Galaxy A50,4.1,4,64,6.4,48,32,5500,609
675,  Samsung  Galaxy A50,4.5,4,64,6.4,48,32,5500,609
676,  Samsung  Galaxy A70,4.1,4,64,6.4,48,32,5500,609
677,  Nokia  415,4.3,4,32,3.7,16,12,3000,299
678,  Vivo  V21,3.4,8,128,6,,32,5500,899
679,  Vivo  Y81,4.4,6,64,5.8,64,48,5300,850
680,  Redmi A9,4.5,6,128,6.1,48,,4000,499
681,  Samsung  Galaxy S20+,3.7,,128,6.5,64,48,,849
682,  Redmi A9,4.5,6,128,,48,32,4000,499
683,  Vivo  V21,4.4,8,,6,48,32,5500,899
684,  Samsung  Galaxy A50,4.5,4,64,6.4,48,32,5500,609
685,  Oppo  A9,3.9,8,128,6.4,64,48,6500,799
686,  Vivo  Y81,4.4,6,64,5.8,,48,5300,850
687,  Oppo  A9,3.8,8,128,6.4,64,48,6500,799
688,  Vivo  V21,3.8,8,128,6,48,32,5500,899
689,  Redmi A9,,6,128,6.1,48,32,4000,499
690,Oppo  A17,4.1,4,64,,64,48,6500,649
