Phone_ID,Brand,Ratings,RAM,ROM,Mobile_Size,Primary_Cam,Selfi_Cam,Battery_Power,Price($)
691,  Redmi A9,4.5,6,128,6.1,48,32,4000,499
692,  Redmi A9,3.8,6,128,6.1,48,32,4000,499
693,  Redmi A9,3.8,6,128,,48,32,,499
694,  Vivo  V21,3,8,,6,48,32,5500,899
695,Redmi K20,4.4,4,64,6.1,48,24,5000,719
696,  Redmi A9,3.4,6,128,6.1,48,,4000,499
697,  Redmi A9,3.4,6,128,6.1,,32,4000,499
698,  Samsung  Galaxy A70,4,4,64,6.4,48,32,,609
699,  Nokia  216,4.4,4,,3.4,12,8,2500,199
700,Oppo  A17,4.2,,64,,64,48,6500,649
701,  Nokia  216,4.6,4,32,3.4,12,8,2500,199
702,  Nokia  216,4.6,4,32,3.4,12,8,2500,199
703,  Samsung  Galaxy A50,3.5,4,64,6.4,48,32,5500,609
704,  Nokia  415,3.5,4,32,3.7,16,,3000,299
705,  Samsung  Galaxy A70,4,4,64,6.4,48,32,,609
706,  Apple iPhone 11,4.1,4,128,6.1,48,24,5500,899
707,  Vivo  Y81,3.6,6,64,5.8,,48,5300,850
708,  Nokia  216,4.3,4,32,3.4,12,8,2500,199
709,  Apple iPhone 11 Pro,4.4,4,64,6.3,64,48,6500,899
710,  Apple iPhone 11 Pro,3.9,4,64,6.3,,,6500,899
711,  Apple iPhone 12,4.4,4,64,6.2,36,24,6000,749
712,  Nokia  216,3.9,4,32,3.4,12,8,2500,199
713,Redmi K20,3.9,4,64,6.1,48,24,5000,719
714,  Oppo  A9,3.6,,128,6.4,64,48,6500,799
715,  Samsung  Galaxy A50,3.7,4,64,6.4,48,32,5500,609
716,  Nokia  216,3.7,4,32,3.4,12,8,2500,199
717,  Vivo  V21,4.3,8,128,6,48,32,5500,899
718,  Nokia  415,4.4,4,32,3.7,16,12,,299
719,  Redmi A9,4.5,6,128,6.1,48,32,4000,499
720,Redmi K20,3.4,4,64,6.1,48,24,5000,719
721,  Redmi A9,3.8,6,128,6.1,,32,4000,499
722,Redmi K20,3.8,,64,6.1,48,,5000,719
723,  Vivo  V21,3.8,8,,,48,32,5500,899
724,  Oppo  A9,3.9,8,128,6.4,64,48,6500,799
725,  Nokia  216,4.3,4,32,3.4,12,8,2500,199
726,  Apple iPhone 11 Pro,4.1,4,64,6.3,64,48,6500,899
727,  Vivo  Y81,4.5,6,64,5.8,64,48,5300,850
728,  Oppo  A9,3.5,8,128,6.4,64,48,6500,799
729,  Samsung  Galaxy A50,2.8,4,64,6.4,48,32,,609
730,  Oppo  A9,2.8,8,128,,64,48,6500,799
731,  Redmi A9,4.6,6,128,6.1,48,32,4000,499
732,  Vivo  Y81,4.6,6,64,5.8,64,,5300,850
733,  Nokia  415,4.5,4,,3.7,,12,3000,299
734,  Oppo  A9,3.9,8,128,6.4,64,48,6500,799
735,  Apple iPhone 11 Pro,4.5,4,64,6.3,64,48,6500,899
736,Oppo  A17,3.4,4,64,6.4,64,48,6500,649
737,  Apple iPhone 12,4.3,4,64,6.2,36,24,6000,749
738,  Redmi A9,4.5,6,128,6.1,48,32,4000,499
739,  Redmi A9,3.7,6,,6.1,48,32,4000,499
740,  Apple iPhone 11,4.2,4,128,6.1,48,24,5500,899
741,  Nokia  216,4.5,4,,3.4,12,8,2500,199
742,  Samsung  Galaxy S20+,4.1,,128,6.5,64,48,7000,849
743,  Oppo  A9,4.1,8,128,6.4,64,,6500,799
744,  Nokia  216,4.3,4,32,,,8,2500,199
745,  Nokia  415,4.3,4,32,3.7,16,12,,299
746,  Samsung  Galaxy S20+,3.4,8,256,6.5,64,48,7000,899
747,  Vivo  V21,4.4,8,128,6,48,32,5500,899
748,  Redmi A9,4.7,6,128,6.1,48,32,4000,499
749,Oppo  A17,4.5,4,64,6.4,64,48,6500,649
750,  Samsung  Galaxy A50,4.4,4,64,6.4,48,,5500,609
751,  Oppo  A9,,8,128,6.4,64,48,6500,799
752,  Apple iPhone 12,4.5,4,,6.2,36,24,6000,749
753,  Apple iPhone 11,4.5,4,128,,48,24,5500,899
754,  Redmi A9,4.4,6,128,6.1,48,32,4000,499
755,  Vivo  Y81,3.9,6,64,5.8,,48,5300,850
756,  Nokia  216,3.8,4,32,3.4,12,8,2500,199
757,  Nokia  415,3.8,,32,3.7,16,12,3000,299
758,  Redmi A9,,6,128,6.1,48,32,4000,499
759,  Apple iPhone 11 Pro,4.1,4,64,6.3,64,48,,899
760,  Apple iPhone 11 Pro,4.5,4,64,6.3,64,,6500,899
761,  Oppo  A9,4.6,8,128,6.4,64,48,6500,799
762,  Apple iPhone 12,4.5,4,64,6.2,36,24,6000,749
763,  Redmi A9,4.1,6,128,6.1,48,32,4000,499
764,  Samsung  Galaxy S20+,4.5,8,256,6.5,64,48,7000,899
765,  Vivo  V21,4.5,8,128,6,48,32,5500,899
766,  Samsung  Galaxy A50,3.7,4,64,6.4,48,32,5500,609
767,  Vivo  Y81,3.8,6,64,5.8,64,48,5300,850
768,  Apple iPhone 12,4,6,128,6.2,36,24,6000,849
769,  Nokia  415,4.2,4,32,3.7,16,12,3000,299
770,  Nokia  216,3.8,4,32,3.4,12,8,2500,199
771,  Nokia  415,4.7,4,32,3.7,16,12,3000,299
772,  Oppo  A9,4.7,,128,6.4,64,48,6500,799
773,  Oppo  A9,4.6,8,128,6.4,,48,6500,799
774,Oppo  A17,4.1,4,64,6.4,64,48,6500,649
775,  Redmi A9,4.2,6,128,6.1,48,32,4000,499
776,  Oppo  A9,4.1,8,128,,64,48,,799
777,  Nokia  216,4.2,4,32,3.4,12,,2500,199
778,  Oppo  A9,4.2,8,128,6.4,64,48,6500,799
779,  Vivo  V21,4.2,8,128,6,48,32,5500,899
780,  Nokia  216,3.5,4,32,3.4,12,8,2500,199
781,  Vivo  Y81,3.5,6,64,5.8,64,48,5300,850
782,Oppo  A17,3.6,4,64,6.4,64,48,6500,649
783,  Redmi A9,3.8,6,128,,48,32,4000,499
784,Redmi K20,3.7,4,64,6.1,48,24,5000,719
785,  Apple iPhone 12,,,128,6.2,36,24,6000,849
786,  Vivo  Y81,,6,64,5.8,64,48,5300,850
787,Redmi K20,,4,64,6.1,48,24,5000,719
788,  Samsung  Galaxy S20+,,8,256,6.5,,48,,899
789,  Nokia  415,3.9,4,32,,16,12,3000,299
790,  Nokia  415,4.3,4,,3.7,16,12,3000,299
791,Oppo  A17,4.3,4,64,6.4,64,48,6500,649
792,  Samsung  Galaxy S20+,4.5,8,256,6.5,64,,7000,899
793,  Oppo  A9,4.2,8,128,6.4,64,48,6500,799
794,Redmi K20,4.1,4,64,6.1,48,24,5000,719
795,  Nokia  415,4.3,4,32,3.7,16,12,3000,299
796,Oppo  A17,4.5,4,64,6.4,64,48,6500,649
797,  Nokia  415,3.4,4,32,3.7,16,12,3000,299
798,  Apple iPhone 12,4.1,6,128,6.2,36,24,6000,849
799,  Nokia  216,4.4,4,32,3.4,12,8,2500,199
800,  Samsung  Galaxy A50,4.2,4,64,6.4,48,32,5500,609
801,  Vivo  Y81,4.4,6,64,5.8,64,48,5300,850
802,  Samsung  Galaxy A70,4.1,4,64,6.4,48,32,5500,609
803,  Samsung  Galaxy S20+,3.8,8,256,6.5,64,48,7000,899
804,  Nokia  415,4,4,32,3.7,16,12,3000,299
805,  Vivo  Y81,3.5,,64,5.8,64,48,5300,850
806,  Vivo  V21,4.7,8,128,6,48,32,5500,899
807,  Apple iPhone 12,4.4,6,128,6.2,36,24,6000,849
808,  Oppo  A9,4.6,8,128,6.4,64,48,6500,799
809,  Nokia  415,4.1,4,32,3.7,16,12,,299
810,  Apple iPhone 12,3.6,6,128,6.2,36,24,6000,849
811,  Oppo  A9,4.3,8,128,,64,48,6500,799
812,  Nokia  415,3.9,4,32,3.7,16,12,3000,299
813,  Vivo  Y81,4.3,6,64,5.8,,48,5300,850
814,Oppo  A17,4.1,4,64,6.4,64,48,6500,649
815,  Samsung  Galaxy A70,4.2,4,64,6.4,48,32,5500,609
816,  Samsung  Galaxy A50,4.5,4,64,6.4,48,32,5500,609
817,  Nokia  415,3.4,4,32,3.7,16,12,3000,299
818,  Vivo  Y81,4.1,6,,5.8,64,48,5300,850
819,  Samsung  Galaxy S20+,4.2,8,256,6.5,64,,,899
820,  Samsung  Galaxy A70,4.4,4,64,6.4,48,32,5500,609
821,Oppo  A17,4.4,4,64,6.4,64,48,6500,649
822,Oppo  A17,4,4,64,6.4,64,48,6500,649
823,  Apple iPhone 11 Pro,3.8,4,64,6.3,,48,6500,899
824,  Nokia  415,4.1,4,32,3.7,16,12,3000,299
825,  Vivo  V21,3.5,8,128,6,48,32,5500,899
826,  Vivo  Y81,4.7,6,64,5.8,64,48,,850
827,  Nokia  415,4.6,4,32,3.7,16,12,3000,299
828,  Vivo  V21,4.4,8,128,,48,32,5500,899
829,Oppo  A17,3.6,4,64,6.4,64,48,6500,649
830,  Apple iPhone 11 Pro,3.8,4,64,6.3,64,48,6500,899
831,  Samsung  Galaxy A70,4.1,4,64,6.4,48,32,5500,609
832,  Samsung  Galaxy A70,4.4,4,64,6.4,48,32,5500,609
833,  Samsung  Galaxy A50,3.7,,64,6.4,48,32,5500,609
834,  Samsung  Galaxy A70,3.5,4,64,6.4,48,32,5500,609
835,  Nokia  216,4.3,4,32,3.4,12,8,2500,199
836,  Samsung  Galaxy A50,4.4,8,,6.4,48,32,5500,649
837,  Apple iPhone 11 Pro,4.3,4,64,6.3,64,48,6500,899
838,  Nokia  216,4.3,4,32,3.4,,8,2500,199
839,  Vivo  Y81,4.5,,64,5.8,64,48,5300,850
840,  Samsung  Galaxy A50,4.3,8,128,6.4,48,32,5500,649
841,  Vivo  Y81,4.4,6,64,5.8,64,,5300,850
842,Oppo  A17,3.4,4,64,6.4,64,48,6500,649
843,  Samsung  Galaxy A70,3.4,4,64,6.4,48,32,,609
844,  Samsung  Galaxy A70,4.4,4,64,6.4,48,32,5500,609
845,Redmi K20,4.4,4,64,6.1,,24,5000,719
846,  Vivo  V21,4.4,8,128,,,32,5500,899
847,  Nokia  216,4.3,4,32,3.4,12,8,2500,199
848,  Apple iPhone 11 Pro,4.3,4,128,6.3,64,48,6500,999
849,Oppo  A17,4.3,4,,6.4,64,48,,649
850,  Apple iPhone 11 Pro,4.5,4,128,6.3,64,48,6500,999
851,  Apple iPhone 11,3.4,4,256,6.1,48,24,5500,999
852,  Vivo  Y81,4.3,6,64,5.8,64,48,5300,850
853,Redmi K20,4.3,4,64,6.1,48,24,5000,719
854,  Redmi A9,4.4,6,128,6.1,48,32,4000,499
855,Redmi K20,4.5,4,64,6.1,48,24,5000,719
856,  Samsung  Galaxy A50,4.7,8,128,6.4,48,32,,649
857,  Nokia  415,4.5,4,32,3.7,16,12,3000,299
858,Redmi K20,4.4,4,64,6.1,48,24,5000,719
859,  Nokia  216,4.7,4,32,3.4,12,8,2500,199
860,  Samsung  Galaxy A70,4.7,4,64,6.4,48,32,5500,609
861,  Samsung  Galaxy A50,4.7,8,128,6.4,48,32,5500,649
862,  Oppo  A9,,8,128,6.4,64,48,6500,799
863,  Oppo  A9,4.4,8,128,6.4,64,48,6500,799
864,  Redmi A9,4.3,6,128,6.1,48,32,4000,499
865,  Nokia  216,4.5,4,32,3.4,12,8,2500,199
866,  Apple iPhone 11 Pro,3.4,6,128,6.3,64,48,6500,999
867,  Vivo  Y81,4.3,6,,5.8,64,48,5300,850
868,  Apple iPhone 12,3.4,6,128,6.2,36,24,6000,849
869,  Samsung  Galaxy S20+,4.5,8,256,6.5,64,48,7000,899
870,  Nokia  216,3.4,4,32,3.4,,8,2500,199
871,  Nokia  216,4.7,4,32,3.4,12,8,,199
872,  Nokia  216,,4,32,3.4,12,8,2500,199
873,  Vivo  V21,3.4,8,128,6,48,32,5500,899
874,  Samsung  Galaxy S20+,4.3,8,256,6.5,64,48,7000,899
875,Redmi K20,3.4,4,64,,48,24,5000,719
876,  Vivo  V21,4.3,,128,6,48,,5500,899
877,  Samsung  Galaxy A70,4.4,4,64,6.4,48,32,,609
878,  Vivo  V21,4.4,8,128,,48,32,5500,899
879,  Samsung  Galaxy A50,4.3,8,128,6.4,48,32,5500,649
880,  Vivo  Y81,4.4,6,64,5.8,64,48,5300,850
881,Oppo  A17,4.3,4,64,6.4,64,48,6500,649
882,  Apple iPhone 12,4.3,6,128,6.2,36,24,6000,849
883,  Oppo  A9,4.3,8,128,6.4,64,48,6500,799
884,Redmi K20,4.4,4,,6.1,48,24,5000,719
885,  Apple iPhone 12,4,6,128,6.2,,24,6000,849
886,  Apple iPhone 12,4.3,,128,6.2,36,24,6000,849
887,  Samsung  Galaxy A50,4,8,128,6.4,48,32,5500,649
888,Oppo  A17,4.4,4,64,,64,48,,649
889,  Nokia  415,4.4,4,32,3.7,16,12,3000,299
890,  Apple iPhone 11,4.1,4,,6.1,48,24,5500,999
891,  Apple iPhone 12,4.3,,128,6.2,36,24,6000,849
892,  Apple iPhone 12,4.2,6,128,6.2,36,24,6000,849
893,Oppo  A17,4.7,4,64,6.4,64,48,6500,649
894,  Apple iPhone 11 Pro,4.3,6,128,6.3,64,48,6500,999
895,  Apple iPhone 12,3.9,6,128,6.2,36,24,6000,849
896,  Nokia  216,3.9,4,32,3.4,12,8,2500,199
897,  Oppo  A9,3.6,8,128,6.4,64,48,6500,799
898,Redmi K20,4.4,4,64,6.1,48,24,5000,719
899,  Nokia  216,4,4,32,3.4,12,8,2500,199
900,  Vivo  V21,3.7,8,128,6,48,32,5500,899
901,  Samsung  Galaxy S20+,4.3,8,256,6.5,64,48,7000,899
902,Redmi K20,4.1,4,64,6.1,48,24,5000,719
903,  Apple iPhone 11,4.1,4,256,6.1,48,24,5500,999
904,Redmi K20,3.8,4,64,6.1,48,24,5000,719
905,  Samsung  Galaxy S20+,4.6,8,256,6.5,64,48,7000,899
906,  Vivo  V21,4.4,8,128,6,48,32,5500,899
907,  Vivo  Y81,3.8,6,,5.8,64,48,5300,850
908,  Nokia  415,3.8,,32,3.7,16,12,3000,299
909,  Samsung  Galaxy S20+,3.6,8,256,6.5,,48,7000,899
910,Redmi K20,4.4,4,64,6.1,48,24,5000,719
911,  Apple iPhone 11 Pro,3.8,6,128,,64,48,,999
912,  Samsung  Galaxy A50,3.7,8,128,6.4,48,32,5500,649
913,Redmi K20,3.4,4,,6.1,48,24,5000,719
914,Redmi K20,4.5,4,64,6.1,48,,5000,719
915,  Samsung  Galaxy A50,4.6,8,128,6.4,48,32,5500,649
916,  Nokia  415,4.1,4,32,3.7,16,12,3000,299
917,Redmi K20,4,4,64,6.1,48,24,5000,719
918,  Samsung  Galaxy S20+,3.7,8,256,6.5,64,48,7000,899
919,  Samsung  Galaxy S20+,4.2,8,256,6.5,64,,7000,899
920,Redmi K20,4,,64,6.1,48,24,5000,719
921,  Samsung  Galaxy S20+,4.4,8,256,6.5,64,48,7000,899
922,  Samsung  Galaxy A70,3.6,4,,6.4,,32,5500,609
923,Redmi K20,3.6,4,64,6.1,48,24,5000,719
924,  Apple iPhone 11,3.5,4,256,6.1,48,24,5500,999
925,  Oppo  A9,4,,128,6.4,64,48,,799
926,Oppo  A17,3.5,4,64,,,48,6500,649
927,  Oppo  A9,3.7,8,128,6.4,64,,6500,799
928,  Samsung  Galaxy S20+,4.5,8,256,6.5,64,48,7000,899
929,  Vivo  V21,4.1,8,128,6,48,32,5500,899
930,  Redmi A9,4,6,128,6.1,48,32,4000,499
931,  Vivo  Y81,3.9,6,64,5.8,64,48,5300,850
932,Oppo  A17,3.5,4,64,6.4,64,48,6500,649
933,  Samsung  Galaxy S20+,3.6,8,256,6.5,64,48,7000,899
934,  Nokia  415,4.6,4,32,3.7,16,12,3000,299
935,  Samsung  Galaxy A70,4.6,4,64,6.4,48,32,5500,609
936,Redmi K20,,4,64,6.1,48,24,5000,719
937,  Oppo  A9,4.4,8,128,6.4,64,48,6500,799
938,  Apple iPhone 12,3.9,6,128,6.2,36,24,6000,849
939,Oppo  A17,3.4,4,64,6.4,64,48,6500,649
940,  Samsung  Galaxy A50,,8,128,6.4,48,32,5500,649
941,  Vivo  V21,4.4,8,128,6,48,32,5500,899
942,Redmi K20,3.6,4,64,,48,24,5000,719
943,  Apple iPhone 12,4.4,,128,6.2,36,24,6000,849
944,  Vivo  Y81,4.2,6,64,5.8,64,48,5300,850
945,  Vivo  Y81,4,6,64,5.8,64,48,5300,850
946,  Samsung  Galaxy A50,4.3,8,128,6.4,,32,,649
947,  Nokia  415,4.1,4,32,3.7,16,12,3000,299
948,  Nokia  415,4.6,4,32,3.7,16,12,3000,299
949,  Vivo  V21,3.6,8,,6,48,32,5500,899
950,  Oppo  A9,4.3,8,128,6.4,64,48,6500,799
951,  Apple iPhone 11,3.8,,256,,48,24,5500,999
952,Redmi K20,3.8,4,64,6.1,,24,5000,719
953,  Vivo  V21,4.5,8,128,6,48,,5500,899
954,  Nokia  415,4.7,4,32,3.7,16,12,3000,299
955,  Apple iPhone 11,3.8,4,256,6.1,48,24,5500,999
956,  Nokia  415,3.6,4,32,3.7,16,12,3000,299
957,  Vivo  Y81,4.1,6,64,5.8,64,48,5300,850
958,  Samsung  Galaxy A50,4.4,8,128,6.4,48,32,5500,649
959,  Samsung  Galaxy S20+,3.7,8,256,6.5,64,48,7000,899
960,  Apple iPhone 11,4.3,4,256,6.1,48,24,5500,999
961,  Nokia  415,4.1,4,32,3.7,16,12,3000,299
962,  Redmi A9,4.3,6,128,6.1,48,32,4000,499
963,  Vivo  Y81,3.8,6,64,5.8,,48,5300,850
964,  Samsung  Galaxy A70,3.6,,64,6.4,48,,5500,609
965,  Apple iPhone 12,3.8,6,128,6.2,36,24,6000,849
966,  Samsung  Galaxy S20+,4.1,8,256,6.5,64,48,7000,899
967,Redmi K20,4.6,4,64,6.1,48,24,5000,719
968,  Apple iPhone 12,3.6,6,128,,36,24,6000,849
969,Redmi K20,4.1,4,64,6.1,48,24,5000,719
970,  Apple iPhone 12,4.5,6,128,6.2,36,24,6000,849
971,  Samsung  Galaxy A50,4.2,,128,6.4,48,32,5500,649
972,  Nokia  216,4,4,32,3.4,12,8,,199
973,  Samsung  Galaxy A70,4.3,4,64,6.4,48,,5500,609
974,  Vivo  V21,3.9,8,,6,,32,5500,899
975,  Nokia  415,3.6,4,32,3.7,16,12,3000,299
976,  Apple iPhone 11 Pro,4,6,128,6.3,,48,6500,999
977,  Nokia  415,4.4,,32,3.7,16,12,3000,299
978,  Nokia  415,3.6,4,32,3.7,16,12,3000,299
979,  Apple iPhone 12,3.9,6,128,6.2,36,24,6000,849
980,  Apple iPhone 12,4,6,128,6.2,36,24,6000,849
981,  Nokia  415,3.4,4,32,3.7,16,,3000,299
982,  Apple iPhone 12,4.2,6,128,6.2,36,24,6000,849
983,  Nokia  415,3.8,4,32,3.7,16,12,,299
984,  Apple iPhone 11,3.5,,256,6.1,48,24,5500,999
985,  Apple iPhone 11 Pro,3.6,6,128,6.3,64,48,6500,999
986,  Apple iPhone 12,3.9,6,128,6.2,36,24,6000,849
987,  Redmi A9,4.2,6,128,6.1,48,32,4000,499
988,  Redmi A9,4.5,6,128,,48,32,4000,499
989,  Vivo  V21,4.3,8,128,6,48,32,5500,899
990,  Redmi A9,3.6,6,128,6.1,,32,4000,499
991,  Oppo  A9,3.4,8,128,6.4,64,48,6500,799
992,  Nokia  415,4.4,4,32,3.7,16,12,3000,299
993,  Apple iPhone 11 Pro,,6,128,6.3,64,48,6500,999
994,  Nokia  415,4.7,4,32,3.7,16,12,3000,299
995,  Apple iPhone 12,3.6,6,128,6.2,36,24,6000,849
996,  Vivo  Y81,4.4,6,64,5.8,64,48,5300,850
997,  Nokia  216,4.4,4,32,3.4,12,8,2500,199
998,  Samsung  Galaxy A50,4,8,128,6.4,48,32,5500,649
999,  Vivo  V21,3.7,8,128,6,48,32,5500,899
1000,  Samsung  Galaxy A50,3.6,8,128,6.4,48,32,5500,649
1001,Redmi K20,4.6,4,64,6.1,48,24,,719
1002,  Nokia  415,3.6,4,32,3.7,16,12,3000,299
1003,Redmi K20,4,4,64,6.1,48,24,5000,719
1004,  Redmi A9,4.5,6,128,6.1,48,32,4000,499
1005,  Redmi A9,4.4,6,128,6.1,48,32,4000,499
1006,  Samsung  Galaxy A70,4.5,4,64,6.4,48,32,5500,609
1007,Oppo  A17,4.6,4,64,6.4,64,48,,649
1008,  Samsung  Galaxy S20+,3.9,8,256,6.5,64,48,7000,899
1009,  Oppo  A9,4.5,8,128,6.4,64,48,6500,799
1010,  Samsung  Galaxy S20+,4.3,8,256,6.5,64,48,7000,899
1011,  Nokia  216,4.2,4,32,3.4,12,8,2500,199
1012,  Samsung  Galaxy A70,4.5,4,64,6.4,48,32,5500,609
1013,  Vivo  Y81,3.8,6,64,5.8,64,48,5300,850
1014,Oppo  A17,4.5,4,64,6.4,64,48,6500,649
1015,  Vivo  Y81,3.8,6,64,5.8,64,48,5300,850
1016,Redmi K20,4.2,4,64,6.1,48,24,5000,719
1017,Redmi K20,3.6,4,64,6.1,48,24,5000,719
1018,  Apple iPhone 12,3.6,6,128,6.2,36,24,6000,849
1019,  Apple iPhone 11 Pro,4.3,6,128,6.3,64,48,6500,999
1020,Redmi K20,3.9,4,64,6.1,48,24,5000,719
1021,  Oppo  A9,4.3,8,128,6.4,64,48,6500,799
1022,  Oppo  A9,4.6,8,128,6.4,64,48,6500,799
1023,  Samsung  Galaxy A50,4.2,8,128,6.4,48,32,5500,649
1024,Redmi K20,3.9,4,64,6.1,48,24,,719
1025,Redmi K20,4.4,4,64,6.1,48,,5000,719
1026,  Vivo  Y81,4.7,,64,5.8,64,48,5300,850
1027,  Nokia  216,4.4,4,32,3.4,12,8,2500,199
1028,  Oppo  A9,3.6,8,,6.4,64,48,6500,799
