Phone_ID,Brand,Ratings,RAM,ROM,Mobile_Size,Primary_Cam,Selfi_Cam,Battery_Power,Price($)
1029,  Samsung  Galaxy A50,3.6,8,128,6.4,48,32,5500,649
1030,  Apple iPhone 11 Pro,4.6,6,128,,64,48,6500,999
1031,  Vivo  Y81,3.9,6,64,5.8,64,48,5300,850
1032,  Vivo  V21,4.4,8,128,6,48,32,5500,899
1033,  Samsung  Galaxy A70,4.1,4,64,6.4,48,32,5500,609
1034,  Vivo  V21,3.5,8,128,6,,32,,899
1035,  Redmi A9,4.3,6,128,6.1,48,32,4000,499
1036,  Vivo  V21,3.8,8,128,6,48,32,5500,899
1037,  Vivo  V21,4.1,8,128,6,48,32,5500,899
1038,  Nokia  216,3.9,4,32,3.4,12,8,2500,199
1039,  Samsung  Galaxy A50,3.7,8,128,6.4,48,32,5500,649
1040,  Samsung  Galaxy A70,3.7,8,128,6.4,48,32,5500,679
1041,Redmi K20,3.7,4,64,6.1,,24,5000,719
1042,  Oppo  A9,3.6,8,128,6.4,64,48,6500,799
1043,  Vivo  Y81,3.6,6,64,5.8,64,48,5300,850
1044,  Oppo  A9,3.6,8,128,6.4,64,48,6500,799
1045,  Samsung  Galaxy A50,4.1,8,128,6.4,48,,5500,649
1046,Redmi K20,4.2,4,64,6.1,48,24,5000,719
1047,  Vivo  Y81,4.6,6,,5.8,,48,,850
1048,  Samsung  Galaxy A50,3.7,8,128,6.4,48,,5500,649
1049,  Nokia  216,4.5,4,32,3.4,12,8,2500,199
1050,  Samsung  Galaxy A50,3.8,8,128,6.4,48,32,5500,649
1051,  Apple iPhone 11,4.5,6,256,6.1,48,24,5500,999
1052,  Vivo  Y81,4.1,6,64,5.8,64,48,5300,850
1053,  Apple iPhone 11,4.6,,256,6.1,48,24,5500,999
1054,Oppo  A17,4.2,8,128,6.4,64,48,6500,749
1055,  Nokia  415,3.6,4,32,3.7,16,12,3000,299
1056,  Samsung  Galaxy A50,3.7,8,128,,48,32,5500,649
1057,  Samsung  Galaxy S20+,3.8,8,256,6.5,64,48,7000,899
1058,  Nokia  415,4,4,32,3.7,16,12,3000,299
1059,  Samsung  Galaxy A50,4.3,8,128,6.4,48,32,,649
1060,Oppo  A17,4.1,8,128,6.4,64,,6500,749
1061,Redmi K20,4,4,64,6.1,,24,5000,719
1062,  Vivo  V21,3.7,8,128,6,48,32,,899
1063,  Redmi A9,4.5,6,128,6.1,48,32,4000,499
1064,  Oppo  A9,,8,128,6.4,64,48,6500,799
1065,  Redmi A9,4.2,6,128,6.1,48,32,4000,499
1066,  Apple iPhone 11,3.6,6,256,6.1,48,24,5500,999
1067,  Vivo  Y81,4.2,6,64,5.8,64,48,5300,850
1068,  Vivo  V21,4,8,128,6,48,32,5500,899
1069,  Vivo  V21,4.2,8,128,6,48,32,5500,899
1070,  Nokia  415,4.1,4,32,3.7,16,12,3000,299
1071,  Apple iPhone 12,4.4,6,128,6.2,36,24,6000,849
1072,Redmi K20,3.7,4,64,6.1,48,24,5000,719
1073,  Apple iPhone 12,4.2,6,128,6.2,36,24,,849
1074,  Apple iPhone 12,3.6,6,128,6.2,36,24,6000,849
1075,  Nokia  415,4.3,4,32,3.7,16,,3000,299
1076,  Apple iPhone 11,3.9,6,256,6.1,48,24,5500,999
1077,Redmi K20,4.2,4,,6.1,48,24,5000,719
1078,  Redmi A9,4.4,6,128,6.1,48,32,4000,499
1079,Redmi K20,4.2,8,128,6.1,48,24,5000,789
1080,  Redmi A9,4.5,6,128,6.1,,32,4000,499
1081,  Apple iPhone 11,3.7,6,256,6.1,,24,5500,999
1082,  Apple iPhone 12,3.8,6,128,6.2,36,24,6000,849
1083,  Nokia  216,3.8,4,32,3.4,12,8,2500,199
1084,  Apple iPhone 12,4.4,,128,6.2,36,24,,849
1085,  Samsung  Galaxy A70,4,8,128,6.4,48,32,5500,679
1086,  Samsung  Galaxy A70,3.9,8,128,6.4,48,32,5500,679
1087,  Vivo  V21,3.9,8,,,48,32,5500,899
1088,  Apple iPhone 11 Pro,4.5,6,128,6.3,64,48,6500,999
1089,  Vivo  V21,4.4,8,128,6,48,32,5500,899
1090,  Nokia  415,3.6,4,32,3.7,16,12,3000,299
1091,  Apple iPhone 11,4.4,6,256,6.1,48,,5500,999
1092,  Samsung  Galaxy A70,4.4,8,,6.4,,32,5500,679
1093,  Nokia  415,3.5,4,32,3.7,16,12,,299
1094,  Vivo  V21,4.4,8,128,,48,32,5500,899
1095,  Nokia  415,4.2,4,32,3.7,16,12,3000,299
1096,  Samsung  Galaxy A50,4.5,8,128,6.4,48,32,5500,649
1097,  Samsung  Galaxy A70,3.4,8,128,6.4,48,32,5500,679
1098,  Apple iPhone 11,3.4,6,256,6.1,48,24,5500,999
1099,Oppo  A17,4.5,8,128,6.4,64,48,6500,749
1100,  Vivo  V21,3.7,8,128,6,48,32,5500,899
1101,Oppo  A17,4.4,8,128,6.4,64,48,6500,749
1102,  Oppo  A9,4.2,8,128,6.4,64,48,6500,799
1103,  Samsung  Galaxy S20+,4.2,8,256,6.5,64,48,7000,899
1104,  Oppo  A9,4.2,8,128,6.4,64,48,6500,799
1105,  Samsung  Galaxy S20+,3.6,8,256,6.5,64,48,7000,899
1106,  Vivo  V21,3.9,8,128,6,48,32,5500,899
1107,  Oppo  A9,4.1,8,128,6.4,64,48,6500,799
1108,  Nokia  415,4,4,32,3.7,16,12,3000,299
1109,  Vivo  Y81,3.9,6,64,5.8,64,48,5300,850
1110,Redmi K20,3.9,8,128,6.1,48,24,5000,789
1111,  Vivo  V21,4.5,8,128,6,48,32,5500,899
1112,  Vivo  Y81,4.4,6,64,5.8,64,48,5300,850
1113,  Nokia  216,3.6,4,32,3.4,12,8,2500,199
1114,  Vivo  V21,4.4,8,128,6,48,,5500,899
1115,Redmi K20,4.4,8,128,6.1,48,24,5000,789
1116,  Vivo  Y81,3.5,6,,5.8,64,48,5300,850
1117,  Redmi A9,4.4,6,128,6.1,48,32,4000,499
1118,  Apple iPhone 12,4.2,6,128,6.2,36,24,6000,849
1119,  Apple iPhone 12,4.5,6,128,6.2,36,24,,849
1120,  Apple iPhone 11,3.4,6,256,6.1,,24,5500,999
1121,  Vivo  V21,3.4,8,128,,48,32,5500,899
1122,Redmi K20,4.5,8,128,6.1,48,24,5000,789
1123,Redmi K20,3.7,8,,6.1,48,24,5000,789
1124,  Nokia  415,4.4,,32,3.7,16,12,3000,299
1125,  Vivo  Y81,4.2,6,64,5.8,64,48,,850
1126,  Samsung  Galaxy A50,4.2,8,128,6.4,48,32,5500,649
1127,  Vivo  Y81,4.2,6,64,5.8,64,48,5300,850
1128,  Apple iPhone 11 Pro,3.6,6,128,6.3,,48,6500,999
1129,  Samsung  Galaxy A70,3.9,8,128,6.4,48,32,5500,679
1130,  Nokia  415,4.1,,32,3.7,16,12,3000,299
1131,  Nokia  216,4,4,32,3.4,12,,2500,199
1132,  Oppo  A9,4.6,8,128,6.4,64,48,6500,799
1133,  Redmi A9,3.8,6,128,,48,32,4000,499
1134,  Oppo  A9,4.1,,128,6.4,64,48,6500,799
1135,  Apple iPhone 12,3.9,6,128,6.2,,24,6000,849
1136,  Apple iPhone 11,4,6,,6.1,48,24,5500,999
1137,Oppo  A17,4.2,8,128,6.4,64,,6500,749
1138,  Vivo  V21,4.5,8,128,6,48,32,,899
1139,  Oppo  A9,4.4,8,128,6.4,64,48,6500,799
1140,Oppo  A17,4.5,8,128,6.4,64,48,6500,749
1141,  Oppo  A9,3.5,8,128,6.4,64,48,6500,799
1142,  Nokia  216,3.8,4,32,3.4,12,8,2500,199
1143,  Samsung  Galaxy A50,3.7,8,128,6.4,48,32,5500,649
1144,  Nokia  415,4.4,4,32,3.7,16,12,3000,299
1145,  Samsung  Galaxy A50,4.2,8,128,6.4,48,32,5500,649
1146,  Oppo  A9,3.6,8,128,6.4,64,48,6500,799
1147,  Nokia  216,4.6,4,32,3.4,12,8,2500,199
1148,  Nokia  415,3.9,4,32,3.7,16,12,3000,299
1149,  Nokia  415,4.3,4,32,3.7,16,12,3000,299
1150,  Samsung  Galaxy A50,3.8,8,128,6.4,48,32,5500,649
1151,  Nokia  216,4.7,4,32,3.4,12,,2500,199
1152,  Vivo  Y81,4.6,6,64,5.8,64,48,5300,850
1153,  Vivo  V21,4.2,8,,6,48,32,5500,899
1154,Redmi K20,4.5,8,128,6.1,48,24,,789
1155,  Oppo  A9,3.6,8,128,6.4,64,48,6500,799
1156,  Apple iPhone 11,4.6,6,256,6.1,,24,5500,999
1157,  Oppo  A9,4.6,8,128,,64,48,6500,799
1158,  Apple iPhone 11,4.3,6,256,6.1,48,24,5500,999
1159,  Samsung  Galaxy A50,3.5,8,128,6.4,48,32,5500,649
1160,Redmi K20,4.4,,,6.1,48,24,5000,789
1161,  Apple iPhone 12,4.1,6,128,6.2,36,24,6000,849
1162,  Redmi A9,4.6,6,128,6.1,48,32,4000,499
1163,  Samsung  Galaxy S20+,,8,256,6.5,64,48,7000,899
1164,  Apple iPhone 11 Pro,3.5,6,128,6.3,64,48,6500,999
1165,Redmi K20,4.4,8,128,,48,24,5000,789
1166,  Apple iPhone 11 Pro,4.3,6,128,6.3,64,48,6500,999
1167,Redmi K20,4.7,8,128,6.1,48,,5000,789
1168,  Vivo  V21,3.9,,128,6,,32,5500,899
1169,  Samsung  Galaxy A50,4.2,8,128,6.4,48,32,,649
1170,  Samsung  Galaxy S20+,4.4,8,,6.5,64,48,7000,899
1171,  Nokia  216,3.5,4,32,3.4,12,8,2500,199
1172,  Oppo  A9,4.6,8,128,6.4,64,48,6500,799
1173,  Redmi A9,4.3,6,128,6.1,48,32,4000,499
1174,  Nokia  216,3.5,4,32,3.4,12,8,2500,199
1175,  Apple iPhone 11 Pro,4.3,6,128,6.3,64,48,6500,999
1176,Oppo  A17,4.5,8,128,6.4,64,48,6500,749
1177,  Samsung  Galaxy A70,4.2,8,128,6.4,48,32,5500,679
1178,Redmi K20,4.3,8,128,6.1,48,24,5000,789
1179,Oppo  A17,4.6,8,128,6.4,64,48,6500,749
1180,  Redmi A9,3.7,6,128,6.1,48,32,4000,499
1181,Oppo  A17,4.7,8,128,6.4,64,48,6500,749
1182,Redmi K20,4.1,8,128,6.1,48,24,5000,789
1183,  Redmi A9,3.8,6,128,6.1,48,32,4000,499
1184,  Oppo  A9,4.1,8,128,6.4,64,48,6500,799
1185,  Apple iPhone 11,3.6,6,256,6.1,48,24,5500,999
1186,Redmi K20,4,8,128,6.1,48,24,5000,789
1187,  Nokia  216,3.8,4,32,3.4,12,8,2500,199
1188,  Vivo  V21,4.5,8,128,6,48,32,5500,899
1189,  Vivo  Y81,3.8,6,64,5.8,64,48,5300,850
1190,  Vivo  Y81,4.1,,64,5.8,64,48,5300,850
1191,  Samsung  Galaxy S20+,3.7,8,256,,,48,7000,899
1192,Redmi K20,3.7,8,128,6.1,48,,5000,789
1193,Redmi K20,4.2,8,,6.1,48,24,5000,789
1194,Oppo  A17,3.9,8,128,6.4,64,48,6500,749
1195,  Nokia  415,3.7,4,32,3.7,16,,3000,299
1196,  Apple iPhone 11 Pro,3.5,6,128,6.3,64,48,6500,999
1197,Oppo  A17,4.1,8,128,6.4,64,48,6500,749
1198,  Oppo  A9,4.3,8,128,,64,48,6500,799
1199,Redmi K20,3.6,8,128,6.1,48,24,5000,789
1200,  Nokia  415,4,4,32,3.7,16,12,3000,299
1201,  Nokia  216,,,32,3.4,12,8,2500,199
1202,  Vivo  Y81,,6,,5.8,64,48,5300,850
1203,  Samsung  Galaxy A70,4.3,8,128,6.4,48,32,5500,679
1204,  Nokia  415,3.4,4,32,3.7,,12,,299
1205,  Samsung  Galaxy A50,4,8,128,6.4,48,32,5500,649
1206,Redmi K20,3.8,8,128,6.1,48,24,5000,789
1207,  Nokia  216,4.3,4,32,3.4,12,8,2500,199
1208,  Samsung  Galaxy S20+,3.9,,256,,64,,7000,899
1209,  Nokia  415,4.4,4,32,3.7,,12,3000,299
1210,  Vivo  Y81,3.7,6,64,5.8,64,48,5300,850
1211,  Apple iPhone 12,3.7,6,128,6.2,36,24,6000,849
1212,  Samsung  Galaxy A70,4.6,8,128,6.4,48,32,5500,679
1213,  Oppo  A9,3.8,8,128,6.4,64,48,,799
1214,  Nokia  415,3.7,4,32,3.7,16,12,3000,299
1215,  Nokia  216,4,4,32,3.4,12,8,2500,199
1216,  Oppo  A9,4.4,8,128,6.4,64,48,6500,799
1217,  Nokia  415,3.8,4,32,3.7,16,12,3000,299
1218,Redmi K20,3.6,8,128,6.1,48,24,5000,789
1219,  Vivo  Y81,4.4,6,64,5.8,64,48,5300,850
1220,Oppo  A17,4.2,8,128,6.4,64,48,,749
1221,  Oppo  A9,3.5,8,128,6.4,64,48,6500,799
1222,  Vivo  V21,4.2,8,128,6,48,32,5500,899
1223,Redmi K20,4.6,8,128,6.1,48,24,5000,789
1224,  Apple iPhone 12,3.9,6,128,6.2,36,24,6000,849
1225,  Nokia  415,4.3,4,32,3.7,16,12,3000,299
1226,Redmi K20,3.4,8,128,6.1,48,24,5000,789
1227,  Oppo  A9,4.4,8,128,6.4,64,48,6500,799
1228,Redmi K20,4,8,128,6.1,48,24,5000,789
1229,Oppo  A17,4.3,8,128,6.4,64,48,,749
1230,Oppo  A17,4,8,128,6.4,64,48,6500,749
1231,  Apple iPhone 12,4.4,6,128,6.2,36,24,6000,849
1232,  Nokia  216,4.2,4,32,3.4,12,8,2500,199
1233,Redmi K20,4.7,8,,,,24,5000,789
1234,  Nokia  216,3.7,4,32,3.4,12,8,2500,199
1235,  Nokia  216,3.7,,32,3.4,12,8,2500,199
1236,  Nokia  415,3.4,4,32,3.7,16,,3000,299
1237,Oppo  A17,4.3,8,128,6.4,64,48,6500,749
1238,  Vivo  V21,4.6,8,128,6,48,32,5500,899
1239,  Oppo  A9,3.7,8,128,6.4,,48,6500,799
1240,  Vivo  Y81,3.5,6,64,5.8,64,48,5300,850
1241,  Nokia  216,3.7,4,32,3.4,12,8,2500,199
1242,  Oppo  A9,4.1,8,,6.4,,48,6500,799
1243,  Nokia  415,4.5,4,32,3.7,16,12,3000,299
1244,  Oppo  A9,4.1,8,128,6.4,64,48,6500,799
1245,Redmi K20,4.5,8,128,6.1,48,24,5000,789
1246,  Nokia  216,3.5,4,32,3.4,12,8,2500,199
1247,  Vivo  V21,3.5,8,128,6,48,32,5500,899
1248,  Oppo  A9,4.3,8,128,,64,48,6500,799
1249,Oppo  A17,3.6,,128,6.4,64,48,6500,749
1250,Oppo  A17,4.6,8,128,6.4,64,48,6500,749
1251,  Vivo  Y81,3.5,6,64,5.8,64,48,5300,850
1252,  Redmi A9,4.6,6,128,6.1,48,32,4000,499
1253,  Apple iPhone 12,3.7,6,128,6.2,36,24,6000,849
1254,  Oppo  A9,3.5,8,128,6.4,64,48,6500,799
1255,  Oppo  A9,4.7,8,128,6.4,,48,6500,799
1256,  Samsung  Galaxy S20+,4.3,8,256,6.5,64,48,7000,899
1257,  Nokia  216,4.1,4,32,3.4,12,8,2500,199
1258,  Samsung  Galaxy A50,4.7,8,128,6.4,48,32,5500,649
1259,  Nokia  216,4,4,32,3.4,12,8,2500,199
1260,Redmi K20,4.1,8,,6.1,48,24,5000,789
1261,  Samsung  Galaxy A50,4.2,8,128,6.4,48,32,5500,649
1262,Redmi K20,4.2,8,128,6.1,48,24,5000,789
1263,  Nokia  415,4.7,4,32,3.7,16,12,3000,299
1264,  Samsung  Galaxy A70,4.4,8,128,6.4,48,32,5500,679
1265,  Redmi A9,3.5,6,128,6.1,48,32,,499
1266,  Redmi A9,4.5,6,128,6.1,,32,4000,499
1267,  Nokia  216,3.9,4,,3.4,12,8,2500,199
1268,  Vivo  Y81,3.8,6,64,5.8,64,,5300,850
1269,Oppo  A17,3.5,,128,6.4,64,48,6500,749
1270,  Oppo  A9,4.2,8,128,6.4,64,48,6500,799
1271,  Apple iPhone 11,3.5,6,256,,48,24,5500,999
1272,  Vivo  Y81,4.6,6,64,5.8,64,48,5300,850
1273,  Vivo  V21,3.6,8,,6,48,32,5500,899
1274,  Oppo  A9,3.5,8,128,6.4,64,48,6500,799
1275,  Nokia  216,4.5,4,32,3.4,,8,2500,199
1276,  Samsung  Galaxy A70,,8,128,6.4,48,32,5500,679
1277,  Apple iPhone 11 Pro,4.2,6,128,6.3,64,48,6500,999
1278,  Samsung  Galaxy A50,4.3,8,128,6.4,48,32,,649
1279,Oppo  A17,3.4,8,128,6.4,,48,6500,749
1280,  Samsung  Galaxy A70,4.2,8,128,6.4,48,32,5500,679
1281,  Samsung  Galaxy S20+,3.6,8,256,6.5,64,48,7000,899
1282,Redmi K20,3.8,8,128,6.1,48,24,5000,789
1283,  Apple iPhone 11 Pro,3.5,6,128,6.3,64,48,6500,999
1284,  Vivo  Y81,3.9,6,,5.8,64,48,5300,850
1285,  Vivo  Y81,3.5,6,64,5.8,64,48,5300,850
1286,  Nokia  415,4.5,4,32,3.7,16,12,3000,299
1287,  Vivo  V21,4.2,8,128,6,48,32,5500,899
1288,  Vivo  Y81,4.5,6,64,5.8,64,48,5300,850
1289,  Nokia  216,4.4,4,32,3.4,12,8,2500,199
1290,  Samsung  Galaxy A70,3.4,8,128,6.4,48,32,5500,679
1291,  Vivo  V21,3.6,8,128,6,48,32,5500,899
1292,  Samsung  Galaxy S20+,4.2,8,256,6.5,64,48,7000,899
1293,  Apple iPhone 12,3.4,6,128,,36,24,6000,849
1294,  Nokia  415,4.3,4,32,3.7,16,12,3000,299
1295,  Nokia  415,4.4,4,32,3.7,16,,3000,299
1296,  Nokia  216,4,4,32,3.4,12,8,2500,199
1297,  Vivo  Y81,4.6,,64,5.8,64,48,5300,850
1298,  Apple iPhone 12,4.2,6,128,6.2,36,24,6000,849
1299,Oppo  A17,4.4,8,128,6.4,64,48,,749
1300,  Vivo  V21,4.1,8,128,6,48,32,5500,899
1301,  Oppo  A9,4.6,8,128,6.4,64,48,6500,799
1302,  Apple iPhone 11,4.3,6,,6.1,48,24,5500,999
1303,  Vivo  Y81,4,6,64,5.8,,48,5300,850
1304,Redmi K20,4,8,128,6.1,48,24,5000,789
1305,  Nokia  415,4.4,4,32,3.7,16,12,3000,299
1306,  Vivo  V21,4,8,128,6,48,32,5500,899
1307,  Samsung  Galaxy A50,3.8,8,128,6.4,48,32,,649
1308,  Nokia  415,3.7,4,32,3.7,16,12,3000,299
1309,  Samsung  Galaxy A50,3.8,8,128,6.4,48,32,5500,649
1310,Oppo  A17,4.1,8,128,6.4,64,48,6500,749
1311,  Oppo  A9,4.1,8,128,6.4,,48,,799
1312,  Samsung  Galaxy A50,3.4,8,128,6.4,,32,5500,649
1313,  Vivo  V21,4.6,8,,6,48,32,5500,899
1314,  Samsung  Galaxy A70,4.5,8,128,6.4,48,32,5500,679
1315,  Vivo  Y81,4.7,6,64,5.8,64,48,5300,850
1316,  Redmi A9,4.3,,128,,48,32,,499
1317,  Oppo  A9,4.1,8,128,6.4,64,48,6500,799
1318,  Oppo  A9,4.1,8,128,6.4,64,48,6500,799
1319,Oppo  A17,3.8,8,128,6.4,64,48,6500,749
1320,  Nokia  216,,4,32,3.4,12,8,2500,199
1321,  Nokia  415,4.6,4,32,3.7,16,12,3000,299
1322,  Samsung  Galaxy A50,3.5,8,128,6.4,48,32,5500,649
1323,  Apple iPhone 12,4.5,6,128,,36,24,6000,849
1324,  Nokia  216,4.4,4,32,3.4,12,8,2500,199
1325,  Nokia  415,3.6,4,32,3.7,16,,3000,299
1326,  Oppo  A9,3.9,8,128,6.4,,48,6500,799
1327,  Nokia  216,4.2,4,32,3.4,12,8,2500,199
1328,  Vivo  Y81,4.2,6,64,5.8,64,48,,850
1329,Redmi K20,3.7,8,128,6.1,48,24,5000,789
1330,  Redmi A9,4,6,128,6.1,48,32,4000,499
1331,  Samsung  Galaxy A50,4.3,8,128,6.4,48,32,5500,649
1332,Redmi K20,4.2,8,128,6.1,,24,5000,789
1333,  Nokia  415,4.5,4,32,3.7,16,12,3000,299
1334,Redmi K20,4.3,8,128,,48,24,5000,789
1335,  Samsung  Galaxy A70,4.1,,128,6.4,48,32,5500,679
1336,  Vivo  Y81,4.2,6,64,5.8,64,48,5300,850
1337,Oppo  A17,3.4,8,128,6.4,64,48,,749
1338,Oppo  A17,4.1,8,128,6.4,64,48,6500,749
1339,  Vivo  Y81,4.1,6,64,5.8,64,48,5300,850
1340,  Vivo  Y81,3.7,6,64,5.8,64,48,5300,850
1341,  Vivo  Y81,,6,64,5.8,64,,5300,850
1342,  Nokia  415,4.3,4,32,3.7,16,12,3000,299
1343,  Samsung  Galaxy A50,4.6,8,,6.4,48,32,5500,649
1344,  Apple iPhone 11 Pro,4.1,,128,6.3,64,48,6500,999
1345,  Samsung  Galaxy A50,4.6,8,128,6.4,48,32,,649
1346,  Apple iPhone 11 Pro,3.5,6,128,6.3,64,48,6500,999
1347,Oppo  A17,3.9,8,128,6.4,64,48,6500,749
1348,  Vivo  V21,3.5,8,128,6,48,32,5500,899
1349,  Oppo  A9,4.6,8,128,6.4,64,48,6500,799
1350,  Nokia  415,4.6,4,32,3.7,16,12,3000,299
1351,  Vivo  Y81,3.9,6,64,5.8,64,48,5300,850
1352,  Nokia  216,,4,32,3.4,12,8,2500,199
1353,  Nokia  216,3.7,4,32,3.4,12,8,2500,199
1354,  Samsung  Galaxy A70,4.5,8,128,6.4,48,32,5500,679
1355,Redmi K20,4.5,8,128,6.1,48,24,5000,789
1356,  Apple iPhone 12,4.2,6,128,6.2,36,24,,849
1357,  Oppo  A9,4.6,8,128,6.4,64,48,6500,799
1358,  Vivo  Y81,3.5,6,64,5.8,64,48,5300,850
1359,Redmi K20,4.6,8,128,6.1,48,24,5000,789
1360,  Redmi A9,4.5,6,128,6.1,48,32,4000,499
1361,  Apple iPhone 12,3.5,6,,6.2,36,,,849
1362,  Apple iPhone 11,4.3,6,256,,48,24,5500,999
1363,  Nokia  415,4.3,4,32,3.7,16,12,3000,299
1364,  Nokia  216,3.8,4,32,3.4,12,8,2500,199
1365,  Oppo  A9,3.7,8,128,6.4,64,48,6500,799
